timestamp,imu_w,imu_x,imu_y,imu_z,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6
0.398,0.607656,-0.57868,-0.407481,-0.360336,-0.178311,0.001767,0.112874,-0.04766,0.322002,0.07934,0.443626,1.561501,2.548454,0.425499,2.604853,1.560493
0.418,0.605554,-0.584116,-0.404682,-0.358253,-0.161433,0.017496,0.15699,-0.031931,0.357677,0.113098,1.018677,0.379173,2.099291,0.846462,1.227146,1.98851
0.438,0.603778,-0.588946,-0.39867,-0.36008,-0.136497,0.015577,0.187679,-0.008915,0.368034,0.157596,1.388281,-0.321766,0.906891,1.352026,0.158619,2.308765
0.458,0.602109,-0.591935,-0.392163,-0.365083,-0.103507,0.003302,0.195351,0.011033,0.366883,0.193272,1.750835,-0.66116,0.082077,0.620872,-0.231129,1.606821
0.478,0.598909,-0.593792,-0.390428,-0.369168,-0.068214,-0.015112,0.18883,0.012567,0.351923,0.210918,2.001602,-1.242252,-0.403343,-0.155598,-0.877686,0.42852
0.498,0.595988,-0.595295,-0.39017,-0.371738,-0.036375,-0.044266,0.181923,0.009498,0.330824,0.209767,1.008606,-1.567543,-0.252277,-0.755825,-1.315769,-0.294575
0.518,0.595827,-0.596278,-0.390968,-0.369577,-0.026401,-0.074188,0.186911,0.002977,0.297834,0.198259,0.231129,-1.746807,0.415428,-0.094162,-1.671276,-0.747768
0.538,0.599138,-0.596205,-0.382098,-0.373597,-0.027552,-0.110247,0.188446,0.00873,0.26446,0.18023,-0.204945,-1.921036,-0.060928,0.409386,-1.768963,-1.069031
0.558,0.602891,-0.596173,-0.372606,-0.377181,-0.045582,-0.140936,0.185377,0.011033,0.22418,0.150307,-0.955231,-1.583656,-0.064957,0.207966,-1.944199,-1.393318
0.579,0.601523,-0.598174,-0.361171,-0.387188,-0.068598,-0.188504,0.171182,0.009881,0.178913,0.120002,-1.176792,-2.626003,-1.30872,-0.314716,-2.664272,-1.712566
0.599,0.601312,-0.596986,-0.35628,-0.393824,-0.095451,-0.241827,0.138576,-0.006998,0.122906,0.090848,-1.577614,-2.71664,-1.625957,-1.164707,-2.515221,-1.094208
0.619,0.603257,-0.596037,-0.358551,-0.390207,-0.13151,-0.300902,0.105969,-0.035384,0.074572,0.080874,-1.880753,-2.762966,-1.759899,-1.384254,-2.465874,-0.232136
0.639,0.606167,-0.596815,-0.360834,-0.382324,-0.157596,-0.354608,0.067992,-0.063772,0.027771,0.083559,-0.92099,-2.872738,-1.920029,-1.683361,-1.878738,0.345936
0.659,0.608943,-0.598201,-0.362738,-0.373852,-0.167954,-0.400258,0.028479,-0.098297,0.003987,0.095834,-0.171711,-1.88176,-2.142597,-1.606819,-0.700436,1.030762
0.679,0.610149,-0.599332,-0.367073,-0.365754,-0.164885,-0.426344,-0.021007,-0.128603,-0.000617,0.107343,0.267384,-0.918976,-2.47393,-1.630993,0.104233,0.229115
0.699,0.609735,-0.599365,-0.377179,-0.355978,-0.149157,-0.4344,-0.060518,-0.149317,0.00744,0.105042,0.862576,-0.045822,-1.648113,-0.401329,0.623894,-0.314716
0.72,0.60814,-0.599801,-0.387314,-0.346975,-0.12729,-0.427111,-0.082001,-0.150467,0.025469,0.091614,1.237217,0.572533,-0.448662,0.10524,0.966309,-0.839413
0.74,0.606839,-0.601149,-0.393659,-0.339703,-0.111562,-0.410615,-0.082768,-0.137808,0.050404,0.068982,0.532249,0.804165,0.065964,0.889771,1.434607,-1.279514
0.76,0.603969,-0.604094,-0.391036,-0.342611,-0.109645,-0.387982,-0.073562,-0.116327,0.083779,0.037909,-0.04985,1.481941,0.546349,1.127443,1.612864,-1.696453
0.78,0.602561,-0.607274,-0.38486,-0.346441,-0.119235,-0.354224,-0.05745,-0.08487,0.118302,0.004535,-0.634975,1.582651,1.073061,1.680338,1.956284,-1.747814
0.8,0.601353,-0.610431,-0.377158,-0.351427,-0.138799,-0.317782,-0.032132,-0.062237,0.160884,-0.028073,-1.131474,2.026779,1.302677,1.063997,2.064043,-1.110321
0.82,0.599187,-0.614251,-0.366289,-0.359867,-0.166803,-0.272515,-0.002976,-0.05188,0.202698,-0.037278,-1.354038,2.260426,1.637033,0.090134,2.367178,-0.141499
0.84,0.597999,-0.617879,-0.356704,-0.365219,-0.199026,-0.229167,0.032699,-0.059168,0.24221,-0.026922,-1.855572,2.323874,1.296635,-0.559441,1.299656,0.784023
0.86,0.598525,-0.621504,-0.347883,-0.366713,-0.228181,-0.170858,0.061087,-0.071061,0.275584,-0.011576,-1.003571,2.828428,1.856581,-0.402336,2.298695,0.911926
0.88,0.595071,-0.626481,-0.342095,-0.369301,-0.234703,-0.120606,0.10827,-0.082185,0.324687,0.01144,-0.043808,2.535362,2.467888,-0.532249,2.541405,0.944153
0.901,0.591881,-0.633398,-0.334399,-0.369677,-0.230866,-0.068434,0.161209,-0.084103,0.361129,0.036375,0.3409,2.54644,2.795193,0.159626,1.313757,1.309727
0.921,0.590465,-0.64258,-0.320981,-0.367985,-0.216673,-0.029306,0.212997,-0.075663,0.371487,0.070516,0.856533,1.727673,1.991531,0.712521,0.132435,1.833418
0.941,0.588292,-0.648863,-0.308869,-0.370796,-0.191354,-0.005905,0.240616,-0.055333,0.380695,0.10696,1.299656,0.655117,0.906891,1.209019,0.605766,2.134539
0.961,0.584472,-0.652426,-0.299507,-0.378191,-0.162967,-0.001685,0.247905,-0.028096,0.384147,0.152993,1.535316,-0.00856,0.034744,1.508125,-0.038773,2.29668
0.981,0.580169,-0.65268,-0.295891,-0.387119,-0.138415,-0.007823,0.242151,-0.005079,0.377626,0.18982,0.681301,-0.530235,-0.536278,0.709499,-0.556419,1.681345
1.001,0.576122,-0.65099,-0.295284,-0.396361,-0.118085,-0.0224,0.220668,0.004895,0.356526,0.209,1.097231,-0.815243,-1.189884,0.309681,-1.282536,0.357014
1.021,0.57295,-0.650094,-0.297005,-0.401116,-0.08893,-0.048102,0.194967,-0.000092,0.331975,0.209384,1.513161,-1.472878,-1.451729,-0.522179,-1.511147,-0.181782
1.041,0.571791,-0.649776,-0.302853,-0.398907,-0.069365,-0.078407,0.174251,-0.016203,0.299751,0.197876,0.761868,-1.552437,-0.868618,-1.021698,-1.70451,-0.737698
1.062,0.574054,-0.649244,-0.308989,-0.391752,-0.064378,-0.116386,0.16658,-0.030014,0.26446,0.179846,-0.009567,-2.038864,-0.034744,-0.300617,-1.850536,-1.082123
1.082,0.57722,-0.647977,-0.313475,-0.385584,-0.070516,-0.158582,0.16236,-0.028862,0.221495,0.150691,-0.438591,-2.3279,-0.288532,0.310688,-2.052963,-1.554451
1.102,0.579598,-0.645623,-0.313549,-0.385907,-0.087395,-0.209987,0.150852,-0.030397,0.179681,0.119619,-1.046875,-2.435661,-0.738705,-0.230122,-2.23122,-1.819317
1.122,0.582029,-0.642241,-0.31283,-0.388467,-0.111947,-0.257554,0.128603,-0.039987,0.127127,0.090464,-1.369144,-2.509178,-1.177799,-0.537285,-2.493065,-0.834377
1.142,0.585148,-0.639718,-0.312267,-0.388398,-0.144936,-0.311644,0.09868,-0.059168,0.076874,0.08049,-1.683361,-2.61895,-1.76997,-1.098236,-2.595787,-0.219044
1.162,0.590168,-0.637772,-0.315123,-0.381637,-0.167954,-0.361513,0.058785,-0.082952,0.027771,0.083175,-0.964294,-2.607872,-2.128498,-1.189884,-2.017715,0.38723
1.182,0.594955,-0.637108,-0.317795,-0.372999,-0.17601,-0.409464,0.018506,-0.114025,0.002836,0.095834,-0.066971,-1.969376,-2.234241,-1.569557,-0.666195,0.947174
1.202,0.599016,-0.63706,-0.321864,-0.362958,-0.17179,-0.432865,-0.027912,-0.150084,-0.000617,0.10696,0.286518,-0.964294,-2.239277,-2.038864,0.022659,0.13747
1.222,0.601068,-0.637743,-0.327483,-0.353207,-0.155678,-0.437852,-0.065121,-0.189213,0.007056,0.105042,1.015656,0.030716,-1.796154,-1.636028,0.626919,-0.242207
1.243,0.601921,-0.638711,-0.335227,-0.342584,-0.132662,-0.43018,-0.086605,-0.208394,0.024319,0.091614,1.331884,0.499016,-0.544334,-0.591667,0.907898,-0.865597
1.263,0.601966,-0.639836,-0.339204,-0.336433,-0.115782,-0.413684,-0.088522,-0.209544,0.048869,0.069365,0.458733,0.976379,0.228107,0.097183,1.441658,-1.267429
1.283,0.601018,-0.642134,-0.3343,-0.338651,-0.113865,-0.3899,-0.079316,-0.198803,0.083395,0.037909,-0.043808,1.492012,0.567497,0.725613,1.600779,-1.611855
1.303,0.600667,-0.644605,-0.325732,-0.342904,-0.122687,-0.355759,-0.063203,-0.175403,0.122522,0.004535,-0.591667,1.666239,0.970337,1.292606,1.81529,-1.806225
1.323,0.60033,-0.646685,-0.314422,-0.350059,-0.141867,-0.319699,-0.037502,-0.146632,0.161652,-0.028073,-1.090179,2.000595,1.326849,1.47892,2.206043,-1.079102
1.343,0.59884,-0.648348,-0.302657,-0.359769,-0.169489,-0.274433,-0.00758,-0.12093,0.209219,-0.037278,-1.507118,2.344015,1.819319,0.931061,2.204029,-0.092148
1.363,0.596357,-0.649697,-0.289585,-0.372011,-0.200944,-0.228399,0.031165,-0.114025,0.254102,-0.033059,-1.825359,2.513206,1.944199,0.070999,2.452782,0.471825
1.383,0.595132,-0.650651,-0.279198,-0.380157,-0.228948,-0.176229,0.070293,-0.12093,0.303971,-0.020399,-0.875671,2.506157,2.109362,-0.515129,2.62298,0.781002
1.404,0.59525,-0.651997,-0.269601,-0.384567,-0.23547,-0.12751,0.119395,-0.124766,0.353458,0.001466,-0.162647,2.584711,2.333944,0.061935,2.091234,1.294621
1.424,0.596813,-0.653314,-0.261145,-0.385744,-0.230866,-0.073804,0.16658,-0.12093,0.376858,0.031388,0.338886,2.638086,2.334951,0.318745,0.797115,1.550423
1.444,0.60058,-0.65276,-0.250777,-0.387711,-0.217824,-0.029689,0.213764,-0.106737,0.382612,0.064762,0.850491,1.900892,1.892836,1.059967,0.089127,1.720623
1.464,0.601228,-0.651808,-0.241309,-0.394259,-0.192505,-0.004371,0.239849,-0.078349,0.387216,0.101973,1.292606,0.75079,0.883728,1.441658,0.403343,2.125475
1.484,0.601439,-0.647583,-0.233544,-0.405419,-0.164118,0.000233,0.244836,-0.058017,0.387599,0.14954,1.578623,0.04985,-0.157612,0.808193,-0.121353,2.335958
1.504,0.600407,-0.64322,-0.232801,-0.414226,-0.126524,-0.004371,0.238314,-0.050346,0.376858,0.186751,1.898878,-0.352985,-0.54937,-0.078049,-0.733669,1.668253
1.524,0.59951,-0.639043,-0.237338,-0.419383,-0.087395,-0.02125,0.219902,-0.056099,0.359594,0.206698,2.111376,-1.025726,-0.991486,-0.466789,-1.026733,0.439598
1.544,0.599991,-0.636526,-0.246552,-0.417203,-0.050185,-0.047718,0.206476,-0.074513,0.332743,0.207466,1.391302,-1.198948,-0.697414,-1.142551,-1.578621,-0.047836
1.564,0.601944,-0.634573,-0.258756,-0.409909,-0.03906,-0.076106,0.204941,-0.086788,0.301286,0.196341,0.046829,-1.600777,0.27544,-0.517143,-1.719616,-0.669216
1.585,0.604264,-0.633287,-0.2679,-0.402545,-0.047116,-0.09989,0.201105,-0.087555,0.265226,0.178695,-0.377159,-1.564522,-0.427513,0.129414,-1.81126,-1.060974
1.605,0.605633,-0.632359,-0.27459,-0.397406,-0.057857,-0.141704,0.188062,-0.07528,0.222646,0.149924,-0.656124,-2.437675,-0.568504,0.713528,-2.249348,-1.443672
1.625,0.607729,-0.628546,-0.278191,-0.397751,-0.077804,-0.195026,0.170415,-0.06569,0.172392,0.119236,-1.114349,-2.65118,-1.079102,0.037766,-2.47393,-1.791119
1.645,0.610096,-0.623773,-0.280951,-0.399696,-0.104274,-0.24643,0.143179,-0.069526,0.125591,0.089697,-1.456764,-2.672329,-1.540352,-0.327808,-2.478966,-1.038818
1.665,0.614187,-0.619853,-0.28644,-0.395612,-0.138032,-0.303588,0.112107,-0.08487,0.070736,0.080106,-1.72868,-2.750881,-1.755871,-0.876678,-2.632046,-0.035751
1.685,0.619346,-0.616336,-0.295136,-0.386568,-0.175242,-0.354608,0.072595,-0.103667,0.028538,0.082408,-2.060013,-2.710598,-2.025772,-0.9935,-1.893845,0.153584
1.705,0.62326,-0.613613,-0.304646,-0.377117,-0.209767,-0.402943,0.031165,-0.130137,0.001686,0.095451,-1.142551,-1.876724,-2.157703,-1.405403,-0.656124,0.843441
1.725,0.626133,-0.610542,-0.318597,-0.365641,-0.220509,-0.426344,-0.017555,-0.161975,-0.000617,0.10696,-0.3409,-0.876678,-2.244312,-1.736736,0.099197,0.19286
1.746,0.626861,-0.608311,-0.334751,-0.353476,-0.219742,-0.433249,-0.055915,-0.198036,0.008207,0.104658,0.225086,-0.043808,-1.732708,-1.600777,0.713528,-0.257313
1.766,0.62615,-0.60613,-0.35433,-0.339105,-0.210534,-0.424426,-0.080083,-0.214915,0.025086,0.091614,0.445641,0.692379,-0.784023,-0.603752,0.994507,-0.862576
1.786,0.624193,-0.604423,-0.369605,-0.329314,-0.192121,-0.405628,-0.085837,-0.215298,0.050404,0.069365,1.143557,0.907898,-0.113297,0.172718,1.388281,-1.326847
1.806,0.623116,-0.603366,-0.378491,-0.323142,-0.174859,-0.382612,-0.078166,-0.205325,0.08071,0.03906,0.521172,1.295628,0.712521,0.707485,1.661203,-1.657177
1.826,0.622038,-0.605351,-0.378104,-0.321957,-0.174859,-0.352306,-0.060902,-0.182308,0.116385,0.005302,-0.111282,1.50309,1.191898,1.377203,1.569559,-1.735729
1.846,0.62023,-0.608778,-0.37199,-0.32608,-0.185217,-0.318933,-0.033666,-0.155838,0.146307,-0.028839,-0.545341,1.917006,1.240238,1.423529,1.647104,-1.225132
1.866,0.618016,-0.612167,-0.364471,-0.33237,-0.204013,-0.2752,-0.00336,-0.132055,0.175844,-0.035744,-1.006592,2.119432,1.934126,0.538292,0.286518,0.006546
1.886,0.614786,-0.616764,-0.354839,-0.340192,-0.232017,-0.230702,0.025795,-0.1263,0.197328,-0.026154,-1.491005,2.853605,1.606821,0.276447,1.359076,0.560448
1.907,0.613391,-0.617174,-0.349198,-0.34772,-0.249663,-0.172009,0.061087,-0.123231,0.234921,-0.011193,-0.663174,2.711605,2.021744,0.054886,1.880751,0.915955
1.927,0.60801,-0.620847,-0.339394,-0.360118,-0.253499,-0.124058,0.109805,-0.123999,0.271364,0.014126,0.07402,2.568598,2.493065,0.055893,2.016708,1.189884
1.947,0.604677,-0.626548,-0.32778,-0.366557,-0.246211,-0.070352,0.165812,-0.119012,0.304355,0.039828,0.541313,2.646143,2.728725,0.362049,1.153627,1.446693
1.967,0.600032,-0.634199,-0.313949,-0.373082,-0.227414,-0.028538,0.210695,-0.104434,0.313563,0.072818,1.056946,1.779034,1.982468,1.055939,0.253284,1.658182
1.987,0.594906,-0.639758,-0.30153,-0.381937,-0.202478,-0.004754,0.242534,-0.079116,0.323536,0.108494,1.568552,0.61483,0.842434,1.270451,0.635983,2.124468
2.007,0.586702,-0.642838,-0.290306,-0.397821,-0.169104,-0.000535,0.249824,-0.060703,0.326988,0.154527,1.592722,0.035751,0.140491,0.67123,0.013596,2.271503
2.027,0.579753,-0.642352,-0.284469,-0.412732,-0.133812,-0.006672,0.245603,-0.053415,0.320467,0.192121,1.948227,-0.503044,-0.277454,0.050858,-0.511101,1.789104
2.047,0.573765,-0.640104,-0.280337,-0.427166,-0.089314,-0.024702,0.232561,-0.056099,0.30282,0.213604,1.955276,-1.033783,-0.815243,-0.266376,-1.148594,0.519157
2.067,0.572483,-0.636516,-0.276438,-0.436684,-0.062844,-0.039662,0.20801,-0.058402,0.277886,0.213219,1.296635,-1.006592,-1.191898,0.08107,-1.447701,-0.162647
2.088,0.569062,-0.636972,-0.278325,-0.439283,-0.046349,-0.062296,0.188446,-0.053798,0.251417,0.201328,0.315723,-1.40641,-0.803158,0.376152,-1.765942,-0.848476
2.108,0.568498,-0.637047,-0.28362,-0.43651,-0.049418,-0.093369,0.169649,-0.036535,0.203849,0.182914,-0.364063,-1.641064,-0.552391,0.861568,-2.430626,-1.06601
2.128,0.566927,-0.633903,-0.289908,-0.438991,-0.064378,-0.125209,0.161209,-0.023492,0.163186,0.154911,-0.78503,-1.828381,-0.471825,0.420464,-2.082169,-1.313755
2.148,0.566356,-0.632738,-0.288203,-0.442518,-0.084326,-0.16894,0.150084,-0.019656,0.112932,0.123455,-1.070038,-2.325886,-0.728634,0.059921,-2.55349,-1.798168
2.168,0.567367,-0.63071,-0.284971,-0.446195,-0.113481,-0.219193,0.128219,-0.028862,0.064598,0.092382,-1.409431,-2.762966,-1.250309,-0.616844,-2.575645,-0.892792
2.188,0.571659,-0.626916,-0.28766,-0.444336,-0.145704,-0.277502,0.099063,-0.048044,0.011276,0.082024,-1.887802,-2.756924,-1.390297,-1.305698,-2.568596,-0.374134
2.208,0.577127,-0.622268,-0.296673,-0.437826,-0.185983,-0.330057,0.067224,-0.074896,-0.032073,0.083175,-2.024765,-2.846554,-1.951248,-1.359074,-1.926071,0.272419
2.229,0.582491,-0.616899,-0.309673,-0.429236,-0.213988,-0.379543,0.023109,-0.104818,-0.060076,0.096218,-1.05191,-2.013687,-2.077133,-1.703503,-0.784023,0.96228
2.249,0.587739,-0.610814,-0.328476,-0.416621,-0.227414,-0.406395,-0.019473,-0.144714,-0.065831,0.108494,-0.254292,-1.035797,-2.41552,-1.983475,0.035751,0.315723
2.269,0.591223,-0.605515,-0.349599,-0.40198,-0.226646,-0.414452,-0.060134,-0.178855,-0.059309,0.105426,0.224079,-0.12236,-1.447701,-1.672283,0.451683,-0.30666
2.289,0.593253,-0.599069,-0.375226,-0.385192,-0.217056,-0.410232,-0.082768,-0.204174,-0.043198,0.093532,0.674252,0.456718,-0.848476,-0.755825,1.004578,-0.947174
2.309,0.594198,-0.593286,-0.397423,-0.370128,-0.201328,-0.394504,-0.090824,-0.209544,-0.014427,0.068215,1.186861,0.915955,-0.034744,-0.082077,1.586679,-1.378212
2.329,0.594883,-0.590119,-0.413661,-0.356032,-0.183298,-0.374172,-0.083919,-0.20379,0.018564,0.040595,0.666195,1.120394,0.538292,0.336872,1.687387,-1.610847
2.349,0.595339,-0.591199,-0.418726,-0.347455,-0.181763,-0.346169,-0.062052,-0.186144,0.059227,0.002233,-0.097183,1.47892,1.214054,1.098238,2.092241,-1.838451
2.369,0.595729,-0.594725,-0.417565,-0.342124,-0.19097,-0.315096,-0.035584,-0.160058,0.096821,-0.028839,-0.768917,1.734722,1.415472,1.138521,0.994507,-1.320805
2.39,0.595267,-0.599137,-0.412891,-0.340901,-0.207849,-0.272131,-0.007965,-0.139343,0.122522,-0.037278,-1.003571,2.690456,1.322821,1.179811,1.588694,-0.04985
2.41,0.595242,-0.600868,-0.40667,-0.345347,-0.236236,-0.222646,0.023109,-0.12093,0.159733,-0.032676,-1.420509,2.436666,2.091234,0.551384,1.965347,0.450676
2.43,0.592568,-0.602494,-0.396993,-0.358136,-0.256951,-0.170091,0.066074,-0.122081,0.198094,-0.016179,-0.894806,2.482994,2.035843,-0.25127,1.89485,0.987457
2.45,0.593052,-0.607158,-0.383486,-0.364124,-0.265774,-0.121756,0.106352,-0.125149,0.235688,0.007604,-0.169697,2.611902,2.208057,-0.017624,2.021744,1.365118
2.47,0.592329,-0.613977,-0.372825,-0.364939,-0.262322,-0.067283,0.160825,-0.119779,0.274817,0.035607,0.290546,2.606867,2.783108,0.389244,1.677317,1.453743
2.49,0.589048,-0.622937,-0.359636,-0.368285,-0.248129,-0.026237,0.206859,-0.10405,0.300135,0.070133,0.854519,1.850538,2.090227,1.053925,1.381231,1.883772
2.51,0.584457,-0.630179,-0.346086,-0.376177,-0.225113,-0.00322,0.237547,-0.079883,0.320084,0.11233,1.209019,0.668209,0.960266,1.546394,0.801144,2.153673
2.53,0.577924,-0.634591,-0.334301,-0.389282,-0.194039,0.001384,0.24522,-0.046509,0.325071,0.153376,1.510139,0.026688,0.040787,1.680338,0.007553,2.208057
2.55,0.570569,-0.63585,-0.325685,-0.405061,-0.160282,-0.005522,0.241383,-0.019656,0.320084,0.194039,1.826368,-0.46981,-0.268391,1.17679,-0.398308,1.595743
2.571,0.563264,-0.634725,-0.316294,-0.424046,-0.117317,-0.022784,0.232944,-0.002778,0.30282,0.209767,2.057999,-1.028748,-0.723598,0.18581,-1.154636,0.219044
2.591,0.559509,-0.63257,-0.304896,-0.440276,-0.077421,-0.047718,0.211462,-0.00623,0.274817,0.207849,1.222111,0.018631,-1.116364,-0.268391,-1.353031,-0.223072
2.611,0.563013,-0.628243,-0.295346,-0.448439,-0.040978,-0.06383,0.193817,-0.020423,0.252567,0.198259,1.578623,-1.518196,-1.08313,-0.997528,-1.705517,-0.76791
2.631,0.561424,-0.629322,-0.299982,-0.445833,-0.026785,-0.09145,0.181157,-0.032699,0.210754,0.177544,0.390251,-1.287571,-0.81625,-0.334858,-2.461845,-1.068024
2.651,0.562874,-0.628848,-0.305978,-0.440569,-0.026785,-0.122907,0.166963,-0.029246,0.164721,0.152609,-0.238178,-1.831402,-0.626919,0.159626,-2.082169,-1.432594
2.671,0.563129,-0.626824,-0.310148,-0.44021,-0.03906,-0.165104,0.151235,-0.027711,0.117152,0.117317,-0.762875,-2.123459,-0.784023,0.108261,-2.385307,-1.808239
2.691,0.563973,-0.624925,-0.309755,-0.442102,-0.060158,-0.211905,0.13052,-0.033466,0.068434,0.090464,-1.080109,-2.668301,-1.200962,-0.545341,-2.607872,-0.980408
2.711,0.567565,-0.621055,-0.311804,-0.441519,-0.086245,-0.270598,0.100982,-0.049195,0.013961,0.08049,-1.424538,-2.880798,-1.439644,-1.072052,-2.567589,-0.208973
2.732,0.573431,-0.615274,-0.319476,-0.43652,-0.119619,-0.325071,0.068758,-0.076047,-0.029004,0.081641,-1.716595,-2.848568,-1.81126,-1.453743,-1.941177,0.213001
2.752,0.578977,-0.609634,-0.330597,-0.428763,-0.143786,-0.375707,0.024643,-0.105968,-0.055856,0.094683,-0.901855,-1.933121,-2.099289,-1.68034,-0.766903,0.885742
2.772,0.584608,-0.602941,-0.347867,-0.416754,-0.152226,-0.402559,-0.018705,-0.146248,-0.06161,0.107343,-0.069992,-1.101257,-2.290638,-2.002609,0.019638,0.199909
2.791,0.588021,-0.596845,-0.368079,-0.403144,-0.148005,-0.413301,-0.061285,-0.180773,-0.055472,0.105042,0.348957,-0.189838,-1.725658,-1.848522,0.531242,-0.283497
2.812,0.589357,-0.589798,-0.39338,-0.387362,-0.136881,-0.408314,-0.084687,-0.206859,-0.038594,0.093149,0.631954,0.534264,-1.01062,-0.941132,1.133486,-0.917969
2.832,0.589696,-0.584898,-0.414441,-0.372009,-0.130359,-0.393737,-0.090824,-0.211078,-0.009824,0.067831,0.229115,0.878693,0.029709,0.03978,1.468849,-1.411446
2.852,0.589234,-0.583739,-0.42784,-0.359173,-0.132662,-0.37494,-0.081618,-0.204557,0.023168,0.040211,-0.189838,0.946167,0.704464,0.586632,1.691418,-1.484962
2.872,0.589109,-0.586644,-0.430891,-0.350901,-0.145704,-0.34732,-0.0586,-0.186144,0.064982,0.00185,-0.828335,1.384253,1.298649,1.293613,2.116411,-1.858593
2.892,0.588446,-0.592414,-0.42848,-0.345229,-0.16642,-0.320467,-0.031747,-0.165044,0.089149,-0.029607,-1.192905,1.441658,1.580637,1.001556,1.278507,-1.175785
2.913,0.588713,-0.596422,-0.42403,-0.34336,-0.194422,-0.26983,-0.008348,-0.13589,0.126743,-0.03843,-1.611855,2.753902,1.238224,1.495033,1.799175,-0.061935
2.933,0.58591,-0.597495,-0.41534,-0.356654,-0.230483,-0.223029,0.025795,-0.116327,0.160117,-0.033059,-1.847515,2.396383,2.01973,0.321766,1.574594,0.61483
2.953,0.584463,-0.599037,-0.402895,-0.370449,-0.256568,-0.170474,0.066841,-0.119396,0.19656,-0.015028,-0.971344,2.531334,2.049942,-0.264362,1.975418,0.738705
2.973,0.585704,-0.604239,-0.388709,-0.375168,-0.266158,-0.121372,0.106736,-0.122081,0.235305,0.006453,-0.18581,2.585718,2.182878,-0.083084,2.171801,1.350012
2.993,0.585262,-0.611674,-0.376849,-0.37591,-0.262322,-0.067283,0.161976,-0.117861,0.274817,0.037909,0.326801,2.593775,2.829435,0.395287,1.807232,1.39533
