timestamp,imu_w,imu_x,imu_y,imu_z,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6
0.588000,0.578007,-0.650182,-0.245532,-0.427650,-0.021414,-0.051939,0.063388,-0.105585,-0.081559,0.011823,-1.199955,-1.176792,-1.914993,-0.965302,-0.414421,-1.508125
0.608000,0.569319,-0.656054,-0.257048,-0.423551,-0.035991,-0.080710,0.012368,-0.119396,-0.082326,-0.006973,-0.527214,-1.710552,-2.437675,-0.583611,-0.036758,-0.798122
0.628000,0.555145,-0.657939,-0.284816,-0.421676,-0.035225,-0.112166,-0.019089,-0.139343,-0.076188,-0.008891,0.254292,-1.326847,-1.279514,-1.248295,0.709499,0.119339
0.648000,0.548073,-0.655138,-0.304454,-0.421566,-0.024100,-0.129811,-0.031364,-0.154687,-0.067749,-0.000451,0.823299,-0.705471,-0.237171,-0.593681,0.381187,0.624901
0.668000,0.546140,-0.654899,-0.313554,-0.417759,-0.016043,-0.135182,-0.030981,-0.157373,-0.060076,0.002618,0.184803,0.127399,0.397301,0.015610,0.218037,-0.041794
0.688000,0.546081,-0.657173,-0.315453,-0.412806,-0.021797,-0.124058,-0.019856,-0.139727,-0.051637,-0.007357,-0.426506,0.995514,0.600731,1.301670,0.809200,-0.582603
0.709000,0.542101,-0.662801,-0.311414,-0.412119,-0.038294,-0.103726,-0.000675,-0.114409,-0.031305,-0.026922,-0.796108,1.040833,1.187870,1.075075,1.121401,-1.220097
0.729000,0.537060,-0.666692,-0.304209,-0.417788,-0.062844,-0.076106,0.026561,-0.084486,0.000151,-0.052623,-1.239231,1.411444,1.702496,1.524239,1.306705,-1.317783
0.749000,0.536379,-0.669787,-0.293967,-0.421029,-0.077038,-0.042348,0.059553,-0.064923,0.025469,-0.068351,-0.471825,2.219135,1.387274,0.672237,1.507118,-0.348957
0.769000,0.535992,-0.672671,-0.281880,-0.425171,-0.076654,0.001384,0.095228,-0.058402,0.054239,-0.065282,0.161640,1.874708,2.251362,0.114304,1.231174,0.255299
0.789000,0.537154,-0.675297,-0.271716,-0.426158,-0.065913,0.039361,0.145481,-0.051496,0.071886,-0.054541,0.641018,2.089220,2.450768,0.436577,0.713528,0.658138
0.809000,0.538214,-0.677682,-0.262814,-0.426616,-0.044047,0.070050,0.184610,-0.050729,0.073805,-0.036895,1.068026,1.140535,1.647104,0.125385,-0.080063,0.921997
0.829000,0.539719,-0.677436,-0.251653,-0.431803,-0.016427,0.080025,0.204174,-0.041905,0.080326,-0.006206,1.407415,0.374134,0.620872,0.567497,0.403343,1.433599
0.850000,0.543720,-0.671682,-0.245975,-0.438986,0.001987,0.079257,0.204941,-0.025410,0.078408,0.026017,0.644039,-0.214008,-0.160633,0.741726,-0.231129,1.906935
0.870000,0.554832,-0.659364,-0.243731,-0.444968,0.005822,0.068516,0.188830,-0.006230,0.085313,0.050569,-0.906891,-0.797115,-0.795101,0.592674,1.041840,0.268391
0.890000,0.564529,-0.644276,-0.247031,-0.452981,0.016564,0.053554,0.170799,0.027145,0.084930,0.054405,0.511101,-0.649075,-1.082123,1.431585,-0.008560,-0.075027
0.910000,0.569473,-0.641292,-0.248772,-0.450063,0.016947,0.027086,0.139344,0.046709,0.072654,0.047116,-0.147541,-1.398354,-1.556465,0.725613,-0.681301,-0.394279
0.930000,0.573217,-0.638253,-0.249527,-0.449212,0.024235,-0.000151,0.107503,0.057066,0.050787,0.031004,0.446648,-1.424538,-1.653149,0.411400,-1.497047,-0.801144
0.950000,0.574774,-0.639357,-0.247985,-0.446498,0.022317,-0.045800,0.067608,0.050544,0.018948,0.004919,-0.359028,-1.921036,-1.446693,-0.586632,-1.544380,-1.371159
0.970000,0.578444,-0.640818,-0.253020,-0.436733,0.006589,-0.083394,0.036151,0.041722,-0.012508,-0.025004,-0.825314,-1.765942,-1.898880,-0.788052,-1.675304,-1.671276
0.991000,0.578291,-0.642937,-0.261427,-0.428798,-0.018345,-0.124441,-0.016020,0.020240,-0.055856,-0.064899,-1.399361,-1.863628,-2.737789,-1.287571,-2.163746,-1.951248
1.011000,0.575764,-0.639242,-0.287123,-0.421220,-0.052487,-0.163185,-0.058984,-0.014286,-0.085778,-0.090601,-1.614876,-1.901901,-1.894852,-1.834423,-1.232182,-1.231174
1.031000,0.573287,-0.630853,-0.318835,-0.414380,-0.071667,-0.196560,-0.081618,-0.055333,-0.096519,-0.099424,-0.783016,-1.596748,-0.376152,-2.191944,-0.170704,-0.229115
1.051000,0.574747,-0.623343,-0.341746,-0.405363,-0.074735,-0.223413,-0.095044,-0.096762,-0.091533,-0.097122,0.056900,-1.040833,-0.578575,-2.222157,0.386223,0.392265
1.071000,0.578944,-0.623199,-0.343747,-0.397849,-0.065530,-0.233003,-0.101948,-0.134739,-0.092299,-0.084079,0.543327,-0.172718,-0.331837,-1.562508,-0.130421,0.814236
1.091000,0.582762,-0.625322,-0.347589,-0.385413,-0.062844,-0.229550,-0.115375,-0.150467,-0.088847,-0.076023,-0.060928,0.412407,-0.735683,-0.463768,0.267384,0.219044
1.111000,0.580918,-0.628868,-0.356918,-0.373723,-0.073969,-0.211137,-0.121896,-0.151235,-0.074654,-0.067968,-0.676266,0.793087,-0.376152,0.494987,0.559441,-0.219044
1.132000,0.572000,-0.639847,-0.366573,-0.359217,-0.091999,-0.191957,-0.113457,-0.149317,-0.061227,-0.064899,-1.008606,1.779034,0.556419,-0.025681,1.250309,-0.241199
1.152000,0.568411,-0.649435,-0.358035,-0.356307,-0.099288,-0.153979,-0.102333,-0.145097,-0.035525,-0.072954,-0.216022,1.609842,0.583611,0.064957,1.826368,-0.614830
1.172000,0.571106,-0.655850,-0.350141,-0.347994,-0.113097,-0.124058,-0.076247,-0.133973,-0.014810,-0.089450,-0.733669,1.419500,1.337927,0.558434,0.543327,-0.968323
1.192000,0.576365,-0.659804,-0.337725,-0.344099,-0.116166,-0.077257,-0.046325,-0.110189,0.003604,-0.108630,-0.030716,2.205036,1.543373,1.180819,0.695400,-0.936096
1.212000,0.577843,-0.659978,-0.322381,-0.355806,-0.108878,-0.029689,-0.007580,-0.092159,0.022401,-0.118988,0.432549,2.488029,1.868666,1.007599,0.975372,-0.182789
1.232000,0.575940,-0.657856,-0.309743,-0.373602,-0.091232,0.022483,0.033850,-0.086021,0.036594,-0.118604,0.944153,2.374228,2.340994,-0.188831,0.607780,0.035751
1.252000,0.571718,-0.657759,-0.294692,-0.391980,-0.065913,0.053938,0.084486,-0.098297,0.043499,-0.108630,1.332891,1.261387,2.409475,-0.784023,0.107254,0.629940
1.273000,0.569051,-0.661790,-0.279385,-0.400199,-0.032539,0.068516,0.119395,-0.109038,0.038512,-0.091751,1.716595,0.337879,1.358068,-0.107254,-0.363056,0.977386
1.293000,0.569251,-0.664725,-0.262443,-0.406470,-0.013358,0.067748,0.138193,-0.106737,0.039662,-0.063364,0.782009,-0.065964,0.532249,0.407372,0.319752,1.452736
1.313000,0.570043,-0.662860,-0.250452,-0.415862,-0.005302,0.057774,0.140110,-0.089857,0.036978,-0.033826,1.467842,-0.547356,0.079056,0.906891,-0.358021,1.851545
1.333000,0.571106,-0.655577,-0.241396,-0.431028,-0.009906,0.040129,0.128603,-0.069142,0.040430,-0.012344,-0.398308,-1.129459,-0.679287,1.527260,0.194874,0.753811
1.353000,0.567763,-0.650252,-0.236073,-0.446193,-0.008754,0.019030,0.107887,-0.033466,0.038512,-0.007357,0.133442,-1.056946,-1.241245,1.817305,-0.393272,-0.006546
1.373000,0.555382,-0.653448,-0.231798,-0.459158,-0.015276,-0.006672,0.077199,-0.008915,0.019715,-0.014645,-0.480888,-1.589699,-1.487984,0.827328,-1.081116,-0.311695
1.393000,0.538884,-0.659500,-0.228696,-0.471553,-0.015659,-0.041197,0.047276,-0.001626,-0.004069,-0.028456,0.040787,-1.800182,-1.326847,0.247242,-1.282536,-1.020691
1.413000,0.528042,-0.664631,-0.228964,-0.476458,-0.023717,-0.079942,0.012368,-0.003929,-0.034757,-0.054158,-0.482903,-1.749828,-1.845501,-0.318745,-1.522224,-1.418495
1.434000,0.519647,-0.668197,-0.231099,-0.479659,-0.042513,-0.121372,-0.030597,-0.017738,-0.068516,-0.071803,-1.004578,-2.254383,-2.296680,-0.982422,-1.840466,-0.610802
1.454000,0.512479,-0.669242,-0.243144,-0.479959,-0.049802,-0.159350,-0.069726,-0.045743,-0.096903,-0.072570,-0.320759,-1.392311,-1.585670,-1.494026,-1.054932,0.118332
1.474000,0.504889,-0.669788,-0.262425,-0.477078,-0.048650,-0.172775,-0.086605,-0.081801,-0.104958,-0.062980,0.130421,-0.389244,-0.612816,-2.176838,-0.440605,0.477867
1.494000,0.500003,-0.673755,-0.275546,-0.469175,-0.030621,-0.182366,-0.087756,-0.105968,-0.108411,-0.049554,1.406408,-0.179768,0.050858,-0.815243,0.057907,1.218082
1.514000,0.498266,-0.681388,-0.277673,-0.458627,-0.022181,-0.175079,-0.076631,-0.109422,-0.095752,-0.035744,0.163654,0.621880,0.581596,-0.165668,0.871639,0.185810
1.534000,0.501439,-0.687620,-0.270550,-0.450046,-0.026785,-0.157047,-0.057833,-0.103283,-0.071969,-0.038430,-0.282490,0.942139,1.160677,0.340900,1.178804,-0.292561
1.554000,0.505054,-0.692170,-0.261232,-0.444498,-0.042513,-0.132880,-0.028679,-0.086788,-0.042813,-0.052623,-0.911926,1.561501,1.474892,0.946167,1.703503,-0.784023
1.575000,0.507312,-0.694184,-0.249578,-0.445482,-0.065913,-0.098739,0.003545,-0.057250,-0.005987,-0.072187,-1.183842,1.605814,1.920027,1.684366,1.580637,-0.932068
1.595000,0.509124,-0.693091,-0.234082,-0.453457,-0.077804,-0.059227,0.042673,-0.040370,0.027771,-0.076023,-0.435570,2.117418,1.718609,0.742733,1.619913,0.147541
1.615000,0.509977,-0.687602,-0.220946,-0.467237,-0.077804,-0.012426,0.082952,-0.033082,0.048869,-0.070269,0.076035,2.076128,2.227192,-0.049850,0.912933,0.238178
1.635000,0.505102,-0.682981,-0.208874,-0.484542,-0.065913,0.030155,0.135890,-0.031548,0.064215,-0.057993,0.631954,2.117418,2.395376,0.118332,0.589653,0.563469
1.655000,0.500008,-0.682406,-0.197425,-0.495316,-0.044047,0.062761,0.174251,-0.034617,0.068434,-0.039197,1.058960,1.085146,1.844496,-0.189838,-0.035751,0.959259
1.675000,0.494332,-0.680811,-0.185244,-0.507756,-0.016043,0.073502,0.196501,-0.029630,0.074572,-0.006589,1.438637,0.453697,0.603752,0.500023,0.495995,1.620920
1.695000,0.490040,-0.674920,-0.175611,-0.522977,0.003521,0.077722,0.198420,-0.017354,0.078408,0.022948,0.649075,0.013596,-0.029709,0.894806,-0.097183,1.567545
1.715000,0.487938,-0.669596,-0.172443,-0.532749,0.005822,0.075420,0.184993,0.005661,0.084930,0.045582,0.054886,-0.167683,-0.643032,1.409430,0.282490,0.781002
1.736000,0.482902,-0.668168,-0.171921,-0.539259,0.014645,0.066981,0.165429,0.026762,0.080710,0.051719,0.582603,-0.578575,-1.077087,0.770931,-0.307667,0.122360
1.756000,0.475572,-0.669344,-0.169852,-0.544940,0.015796,0.047417,0.136658,0.027528,0.069202,0.044815,-0.009567,-1.190891,-1.434608,-0.157612,-0.669216,-0.423485
1.776000,0.469364,-0.672095,-0.172423,-0.546129,0.022317,0.017496,0.103667,0.018321,0.047718,0.029086,0.401329,-1.646099,-1.860607,-0.615837,-1.168736,-0.842434
1.796000,0.466423,-0.672734,-0.178475,-0.545916,0.020399,-0.021633,0.063772,-0.001243,0.018181,0.003001,-0.147541,-2.045914,-1.969376,-1.112335,-1.385262,-1.331882
1.816000,0.463547,-0.673642,-0.187490,-0.544222,0.006589,-0.063064,0.024643,-0.030780,-0.014043,-0.026922,-0.849483,-2.070084,-2.069077,-1.469856,-1.716595,-1.752850
1.836000,0.462253,-0.674901,-0.196168,-0.540693,-0.016043,-0.113317,-0.022925,-0.063388,-0.055856,-0.048020,-1.222111,-2.215107,-2.276539,-1.783062,-1.903915,-0.875671
1.856000,0.460346,-0.677206,-0.209207,-0.534516,-0.028319,-0.150526,-0.058600,-0.102516,-0.084627,-0.054541,-0.392265,-1.660198,-1.488991,-2.096268,-1.164707,0.008560
1.877000,0.459124,-0.679743,-0.224783,-0.525953,-0.028703,-0.168940,-0.080083,-0.141262,-0.093834,-0.048403,0.002518,-0.633968,-0.793087,-1.422523,-0.156605,0.494987
1.897000,0.458945,-0.686445,-0.241168,-0.509902,-0.032539,-0.179298,-0.082768,-0.156989,-0.098821,-0.036512,-0.005539,-0.745754,-0.078049,-0.221058,-0.654110,0.487938
1.917000,0.458666,-0.695013,-0.244390,-0.496846,-0.047116,-0.170091,-0.073946,-0.148166,-0.090765,-0.026154,-0.826321,0.656124,0.547356,0.741726,0.821285,0.246235
1.937000,0.458343,-0.704865,-0.235272,-0.487581,-0.070900,-0.155130,-0.054764,-0.135890,-0.074270,-0.029990,-1.187870,0.714535,1.058960,0.547356,0.958252,-0.358021
1.957000,0.459151,-0.711291,-0.226265,-0.481715,-0.081258,-0.128277,-0.041337,-0.111723,-0.040129,-0.044951,-0.415428,1.255344,0.614830,1.125429,1.563517,-1.006592
1.977000,0.459632,-0.717547,-0.213814,-0.477648,-0.097370,-0.099506,-0.026761,-0.082185,-0.007905,-0.070269,-0.967316,1.766949,0.718563,1.373175,1.885786,-1.250309
1.997000,0.460443,-0.720652,-0.203420,-0.476731,-0.123838,-0.055775,-0.007580,-0.058017,0.033909,-0.098657,-1.313755,1.906935,1.299656,0.927032,2.021744,-1.525246
2.018000,0.463747,-0.722599,-0.189746,-0.476220,-0.136497,-0.017030,0.023876,-0.052647,0.058076,-0.110932,-0.543327,2.170794,1.797161,0.034744,1.107302,-0.205952
2.038000,0.469569,-0.720287,-0.176820,-0.478985,-0.137265,0.032456,0.057633,-0.044208,0.070352,-0.114001,0.065964,2.226185,1.831404,0.464775,0.455711,-0.026688
2.058000,0.470978,-0.717676,-0.162977,-0.486374,-0.126524,0.063145,0.103283,-0.043439,0.071503,-0.105178,0.598717,1.234196,2.344015,0.001511,-0.166676,0.517143
2.078000,0.469394,-0.714496,-0.149774,-0.496722,-0.104658,0.076571,0.135507,-0.036918,0.059610,-0.087916,1.024719,0.223072,1.213047,0.554405,-0.690365,0.890778
2.098000,0.469182,-0.708277,-0.136711,-0.509434,-0.077038,0.075037,0.152002,-0.035768,0.054239,-0.057610,1.506111,-0.095169,0.425499,-0.006546,-0.101212,1.546394
2.118000,0.470301,-0.697256,-0.126439,-0.525989,-0.034840,0.065062,0.150084,-0.030014,0.058459,-0.025387,2.363150,-0.425499,-0.667202,0.456718,0.515129,1.688396
2.139000,0.476231,-0.686099,-0.122358,-0.536191,-0.016043,0.051253,0.134356,-0.018121,0.066133,-0.007357,1.365118,-0.155598,-0.917969,0.511101,0.161640,0.815243
2.159000,0.478765,-0.679366,-0.130668,-0.540529,-0.009138,0.032840,0.112107,-0.008148,0.058843,-0.003520,0.093155,-1.616890,-1.126438,0.444633,-0.747768,-0.020645
2.179000,0.476528,-0.678529,-0.132774,-0.543039,0.001987,-0.005905,0.080651,-0.012751,0.036210,-0.011576,0.815243,-1.477913,-1.586678,-0.678280,-0.687344,-0.613823
2.199000,0.474706,-0.679691,-0.135256,-0.542569,0.005055,-0.035059,0.047659,-0.027328,0.013578,-0.028073,-0.185810,-2.024765,-1.795147,-0.715542,-1.476906,-0.948181
2.219000,0.473808,-0.683763,-0.142815,-0.536263,-0.009138,-0.070735,0.010450,-0.044208,-0.024784,-0.055692,-0.740719,-1.756878,-1.865643,-0.954224,-1.705517,-1.393318
2.239000,0.471391,-0.689143,-0.152679,-0.528736,-0.031772,-0.113317,-0.029830,-0.074896,-0.061610,-0.070269,-1.094208,-2.280567,-2.281574,-1.825359,-1.932114,-0.558434
2.259000,0.467095,-0.691889,-0.170638,-0.523445,-0.041362,-0.152445,-0.069726,-0.114409,-0.089615,-0.071420,-0.511101,-1.454750,-1.523232,-2.282581,-1.013641,0.125385
2.280000,0.463131,-0.692559,-0.197867,-0.516450,-0.042513,-0.168556,-0.090057,-0.149701,-0.097670,-0.061446,0.074020,-0.763882,-0.797115,-1.541359,-0.066971,0.634975
2.300000,0.461088,-0.694994,-0.218054,-0.506788,-0.026785,-0.178531,-0.091975,-0.165044,-0.098054,-0.045718,1.429571,-0.261341,0.409386,-0.194874,-0.243214,0.997528
2.320000,0.459001,-0.701670,-0.223740,-0.496907,-0.017961,-0.173160,-0.079699,-0.158140,-0.093067,-0.034594,0.259327,0.582603,0.842434,0.600731,0.613823,0.367085
2.340000,0.456251,-0.708609,-0.215969,-0.493017,-0.023717,-0.153979,-0.057833,-0.140110,-0.071969,-0.037278,-0.293568,0.892792,1.124422,0.702450,1.087160,-0.468803
2.360000,0.452568,-0.714037,-0.205752,-0.492950,-0.039828,-0.130579,-0.030981,-0.119012,-0.043964,-0.051856,-0.891785,1.414465,1.635019,1.158663,1.514168,-0.833370
2.380000,0.451668,-0.716828,-0.194321,-0.494362,-0.063995,-0.096821,0.002394,-0.085638,-0.007138,-0.073338,-1.265415,1.675303,1.760906,1.568552,1.696453,-1.116364
2.400000,0.450010,-0.718076,-0.177752,-0.500263,-0.077804,-0.060378,0.039987,-0.064923,0.020867,-0.085614,-0.523186,2.415518,1.646097,0.602745,1.874708,0.060928
2.421000,0.451004,-0.716311,-0.159676,-0.507935,-0.077038,-0.012043,0.077965,-0.058402,0.048869,-0.078325,0.173725,2.250355,2.160723,0.211994,0.997528,0.566490
2.441000,0.453306,-0.712245,-0.146688,-0.515464,-0.065145,0.029387,0.130520,-0.050346,0.063063,-0.063748,0.648067,2.106340,2.682398,0.399315,0.618858,0.870632
2.461000,0.449539,-0.710763,-0.135157,-0.523894,-0.044815,0.062761,0.171182,-0.048044,0.066899,-0.043416,1.070040,1.147585,1.746807,0.037766,-0.089127,1.101259
2.481000,0.444168,-0.708306,-0.122310,-0.534844,-0.017578,0.074269,0.195735,-0.040370,0.072271,-0.011576,1.465828,0.405357,0.654110,0.397301,0.507072,1.587687
2.501000,0.442194,-0.702526,-0.113834,-0.545860,0.000452,0.075420,0.197269,-0.025027,0.073421,0.021030,0.551384,-0.192860,0.020645,0.764889,-0.134449,1.779034
2.521000,0.445270,-0.692333,-0.110157,-0.557024,0.003905,0.065062,0.184610,-0.007381,0.082244,0.044815,-0.109268,-0.723598,-0.597710,1.093203,0.331837,0.562462
2.541000,0.447366,-0.684633,-0.113466,-0.564152,0.009658,0.051637,0.166963,0.027145,0.082627,0.050185,0.209980,-0.547356,-1.047882,1.635019,-0.024673,0.048843
2.562000,0.445997,-0.682512,-0.112113,-0.568063,0.024235,0.028621,0.136658,0.050544,0.069585,0.043664,0.804165,-0.978394,-1.393318,1.012634,-0.694393,-0.408379
2.582000,0.443728,-0.682071,-0.111920,-0.570402,0.028455,0.000999,0.104818,0.059751,0.047718,0.028319,0.094162,-1.621925,-1.744793,0.142506,-1.133488,-0.712521
2.602000,0.442276,-0.683903,-0.114338,-0.568854,0.020399,-0.033141,0.064923,0.055532,0.016647,0.002618,-0.536278,-1.656170,-1.972397,-0.432549,-1.588692,-1.333897
2.622000,0.445327,-0.685682,-0.119540,-0.563235,0.000068,-0.074188,0.025410,0.040954,-0.015577,-0.027305,-1.046875,-2.077133,-1.922043,-0.839413,-1.731701,-1.652142
2.642000,0.450252,-0.686867,-0.126805,-0.556243,-0.027552,-0.117920,-0.021774,0.019089,-0.057007,-0.066433,-1.371159,-2.340992,-2.174824,-1.371159,-2.074112,-1.824352
2.662000,0.455890,-0.687781,-0.139162,-0.547499,-0.044430,-0.154363,-0.057065,-0.016203,-0.084627,-0.092136,-0.581596,-1.634014,-1.390297,-1.751842,-1.036804,-1.006592
2.682000,0.460848,-0.688475,-0.155889,-0.537884,-0.047499,-0.172392,-0.078549,-0.058402,-0.094217,-0.101342,-0.059921,-0.349964,-0.754818,-2.208057,-0.418449,-0.325794
2.702000,0.466464,-0.692678,-0.176097,-0.521150,-0.043664,-0.174695,-0.086988,-0.089473,-0.090765,-0.097889,0.407372,-0.059921,-0.196888,-1.189884,0.304646,0.318745
2.722000,0.471010,-0.699205,-0.188129,-0.503855,-0.040595,-0.167405,-0.077398,-0.100598,-0.075805,-0.084846,-0.009567,0.442619,0.740719,0.145527,0.869625,0.391258
2.742000,0.474961,-0.708729,-0.187053,-0.486956,-0.047499,-0.150910,-0.057833,-0.094077,-0.059309,-0.079476,-0.521172,1.379217,1.340948,0.488945,1.737743,0.105240
2.762000,0.474269,-0.714684,-0.176195,-0.482960,-0.063995,-0.126743,-0.026377,-0.075280,-0.030538,-0.083311,-0.820278,1.084139,1.561501,0.877686,1.410437,-0.239185
2.783000,0.470409,-0.718198,-0.159969,-0.487152,-0.091615,-0.095670,0.008148,-0.052264,0.001686,-0.097889,-1.287571,1.646097,1.745800,1.228153,1.657175,-0.686337
2.803000,0.467162,-0.718553,-0.148338,-0.493393,-0.104274,-0.053089,0.043824,-0.036535,0.039662,-0.101342,-0.413414,1.787090,1.900892,0.630947,1.792126,0.291553
2.823000,0.460949,-0.717354,-0.136111,-0.504383,-0.103891,-0.013194,0.091392,-0.035768,0.062679,-0.093286,0.100204,2.214100,2.274525,-0.054886,1.068026,0.325794
2.843000,0.454627,-0.716146,-0.124540,-0.514723,-0.092766,0.017879,0.135890,-0.035768,0.076490,-0.077941,0.654110,1.120394,2.353079,0.079056,0.600731,0.928040
2.863000,0.447332,-0.715635,-0.112396,-0.524526,-0.072051,0.042046,0.176553,-0.026945,0.076490,-0.051856,1.069033,1.303684,1.702496,0.456718,-0.105240,1.193913
2.883000,0.439557,-0.712154,-0.103862,-0.537438,-0.042897,0.061994,0.196118,-0.019272,0.080326,-0.021550,1.394323,0.740719,0.809200,0.389244,0.413414,1.798168
2.903000,0.428920,-0.704995,-0.097599,-0.556313,-0.027936,0.063912,0.198036,-0.006230,0.088382,0.021030,0.562462,-0.010574,-0.148548,0.650082,0.393272,2.030807
2.923000,0.420817,-0.693406,-0.096110,-0.576945,-0.006069,0.057007,0.187679,0.011416,0.102191,0.056323,1.077089,-0.525200,-0.590660,0.801144,0.224079,1.653147
2.943000,0.416408,-0.687966,-0.102972,-0.585410,0.003521,0.051253,0.168114,0.017937,0.100657,0.083559,0.240192,-0.493980,-0.944153,0.445641,-0.452690,1.184847
