timestamp,imu_w,imu_x,imu_y,imu_z,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6
0.875,0.127201,-0.766216,-0.51442,0.363463,-0.293395,0.000233,0.178471,-0.077198,0.332743,-0.00774,0.420464,2.977478,3.279606,-2.074112,3.593821,2.74786
0.895,0.11465,-0.772992,-0.490015,0.386295,-0.271912,0.058926,0.246372,-0.101749,0.395271,0.0475,1.440651,2.757931,3.753948,-0.436577,2.44976,2.937193
0.915,0.101126,-0.78128,-0.463858,0.405229,-0.238155,0.094602,0.318491,-0.094843,0.422891,0.109646,2.021744,1.020691,3.177889,0.524193,0.438591,2.307758
0.935,0.093098,-0.789558,-0.447217,0.40979,-0.188669,0.094602,0.364907,-0.075663,0.427878,0.161432,2.495079,-0.705471,1.560493,1.87068,0.5252,2.956329
0.955,0.101523,-0.798435,-0.437525,0.400958,-0.131127,0.068516,0.36951,-0.033849,0.428645,0.226647,2.886839,-1.78709,-0.500023,2.266468,-0.383202,2.913023
0.975,0.121464,-0.800965,-0.436297,0.391595,-0.08778,0.024401,0.346493,0.010649,0.404094,0.271146,1.743786,-2.161732,-1.72868,1.912977,-1.548409,1.850538
0.995,0.154597,-0.799704,-0.438163,0.380246,-0.059392,-0.019715,0.303145,0.03405,0.36765,0.29608,1.380224,-2.407463,-2.283588,0.57354,-2.039871,0.232136
1.015,0.193481,-0.797683,-0.436715,0.368166,-0.049418,-0.05424,0.252893,0.014102,0.336578,0.279585,2.103319,-3.165806,-3.283634,-1.375191,-2.639095,-1.425545
1.036,0.19823,-0.77725,-0.48673,0.345949,-0.032539,-0.076873,0.18461,-0.019656,0.282872,0.241607,0.025681,-0.556419,-2.843533,-1.608833,-2.751888,-2.107346
1.056,0.236899,-0.77166,-0.424031,0.410631,-0.045198,-0.09145,0.136658,-0.031165,0.21037,0.199026,-1.176792,-0.781002,-1.876724,-0.485924,-3.696545,-2.525291
1.076,0.258442,-0.752971,-0.419535,0.436157,-0.083559,-0.115234,0.103667,-0.02963,0.134799,0.143403,-1.836437,-1.546394,-1.028748,0.494987,-3.557564,-2.793179
1.096,0.277474,-0.739793,-0.411488,0.454304,-0.121537,-0.156664,0.084486,-0.021958,0.064598,0.087779,-2.01973,-2.413506,-1.005585,0.236164,-3.24033,-2.987549
1.116,0.2929,-0.734522,-0.396175,0.466618,-0.1622,-0.218426,0.058785,-0.026178,0.005139,0.03484,-1.524239,-3.806316,-1.436623,-0.598717,-2.899933,-1.954269
1.136,0.303108,-0.734288,-0.375796,0.477204,-0.187134,-0.317015,0.026945,-0.055716,-0.055856,0.018729,-2.247334,-4.764065,-1.446693,-1.565529,-2.727718,0.036758
1.156,0.30614,-0.73507,-0.348513,0.494458,-0.229332,-0.401793,0.00623,-0.084103,-0.093834,0.038677,-1.448708,-3.844585,-1.358067,-1.730694,-1.452736,1.198948
1.176,0.305462,-0.732096,-0.334693,0.508634,-0.236621,-0.456649,-0.032898,-0.132438,-0.105726,0.0709,-0.433556,-1.535316,-2.620964,-2.519249,0.118332,1.930098
1.196,0.31123,-0.715914,-0.326623,0.532842,-0.230866,-0.468157,-0.099264,-0.18461,-0.090382,0.106577,0.528221,0.047836,-3.605904,-2.994598,1.238224,1.297642
1.216,0.320143,-0.6889,-0.328023,0.561539,-0.208999,-0.460101,-0.161409,-0.241001,-0.056623,0.109646,1.004578,0.789059,-3.569649,-2.353077,1.81529,-0.502037
1.237,0.332699,-0.647052,-0.336596,0.597778,-0.181763,-0.423658,-0.218183,-0.276292,-0.019797,0.088162,1.653147,2.1859,-1.21204,-1.30872,2.030807,-1.425545
1.257,0.342981,-0.611725,-0.344175,0.624259,-0.155678,-0.377625,-0.224321,-0.280896,0.038128,0.054788,1.376196,2.111376,0.460747,0.241199,3.186953,-1.985489
1.277,0.344416,-0.590325,-0.347069,0.642212,-0.140717,-0.333893,-0.200154,-0.264401,0.102575,0.006453,0.329823,2.42156,1.848524,1.351019,3.378302,-2.4981
1.297,0.33566,-0.586631,-0.344039,0.651792,-0.148774,-0.28364,-0.150668,-0.221436,0.173543,-0.0438,-0.933075,2.443718,2.938202,2.358114,3.261478,-2.139576
1.317,0.314884,-0.596146,-0.337512,0.65692,-0.174092,-0.23799,-0.092742,-0.190747,0.187353,-0.072187,-1.537331,2.527306,2.482994,1.795147,0.834377,-0.880707
1.337,0.30089,-0.605477,-0.333382,0.657053,-0.207082,-0.180832,-0.032132,-0.132822,0.228016,-0.079859,-1.90593,2.828428,3.50016,2.927122,2.330923,0.366077
1.357,0.297014,-0.615727,-0.353372,0.638586,-0.254266,-0.125976,0.048427,-0.082569,0.268295,-0.049554,-2.448753,3.033875,3.959396,2.283588,1.854567,2.03685
1.377,0.299389,-0.626753,-0.379255,0.611321,-0.291477,-0.059611,0.132438,-0.051113,0.296682,0.001083,-1.32584,3.053009,3.863722,0.742733,1.023712,2.847563
1.397,0.297697,-0.636187,-0.405524,0.584973,-0.293395,-0.001302,0.201105,-0.052264,0.317398,0.045582,0.455711,2.998627,3.303776,-0.561455,1.389288,1.594736
1.418,0.286512,-0.639879,-0.414872,0.579954,-0.271529,0.060076,0.26862,-0.064923,0.355759,0.07512,1.384253,2.830442,3.266514,-0.413414,2.056992,1.732708
1.438,0.267105,-0.640869,-0.412384,0.589815,-0.233935,0.100739,0.325778,-0.056483,0.3899,0.11655,2.027786,1.475899,2.610895,0.975372,1.17679,2.277546
1.458,0.25037,-0.644661,-0.406634,0.596973,-0.189436,0.104958,0.360687,-0.03078,0.408697,0.15376,2.563562,-0.703457,0.794094,1.499062,0.880707,1.861616
1.478,0.239729,-0.652241,-0.401504,0.596578,-0.132277,0.07542,0.359536,-0.0116,0.412917,0.212069,2.74786,-1.495033,-0.57354,0.612816,0.043808,3.221195
1.498,0.244337,-0.654847,-0.396374,0.595283,-0.075886,0.032456,0.332684,-0.015053,0.396038,0.264623,3.005676,-2.146626,-1.855572,-0.419456,-1.230167,1.987503
1.518,0.258109,-0.653947,-0.386952,0.596658,-0.012207,-0.008591,0.28665,-0.035,0.364966,0.28764,3.060059,-2.400414,-2.679379,-0.980408,-1.852551,0.272419
1.538,0.276539,-0.650446,-0.375864,0.59931,0.033442,-0.056926,0.227957,-0.056483,0.315097,0.272296,1.809246,-1.867657,-2.901947,-1.344975,-2.700527,-1.422523
1.558,0.301076,-0.643741,-0.363731,0.602204,0.028072,-0.086463,0.199954,-0.091391,0.264843,0.238155,0.054886,-2.603844,0.203938,-1.543373,-2.016708,-2.203022
1.579,0.317103,-0.631426,-0.358468,0.610121,-0.003768,-0.128661,0.196501,-0.106737,0.216125,0.18982,-2.349049,-2.16576,-0.009567,-0.132435,-2.14864,-2.375237
1.599,0.32321,-0.614485,-0.359531,0.623443,-0.055172,-0.176996,0.183458,-0.094843,0.169323,0.140334,-2.34502,-2.520256,-1.410439,1.291599,-3.079193,-2.688442
1.619,0.330791,-0.609816,-0.358904,0.624411,-0.101206,-0.230702,0.149701,-0.074513,0.100657,0.07934,-2.400414,-2.938202,-1.780041,0.943146,-3.313847,-2.958344
1.639,0.339158,-0.606358,-0.362867,0.620991,-0.154144,-0.287092,0.112107,-0.060319,0.032375,0.033306,-2.430626,-2.56356,-1.977432,0.554405,-3.886887,-1.902908
1.659,0.346351,-0.598939,-0.371511,0.619106,-0.203246,-0.341565,0.065306,-0.066457,-0.0478,0.016427,-2.610893,-2.991577,-2.379265,-0.884735,-3.490089,-0.713528
1.679,0.351269,-0.585351,-0.377586,0.625623,-0.256568,-0.413684,0.023109,-0.102132,-0.096519,0.020647,-2.512199,-3.303776,-1.806225,-1.999588,-2.304737,1.129457
1.699,0.358734,-0.567783,-0.378571,0.63688,-0.286874,-0.457032,-0.022925,-0.141645,-0.117234,0.050185,-1.610847,-2.112381,-2.389336,-2.224171,-0.090134,1.401373
1.719,0.368767,-0.547586,-0.371829,0.652613,-0.294162,-0.47698,-0.073178,-0.195735,-0.112631,0.076654,0.489952,-0.819271,-3.180912,-2.676357,0.220051,0.910919
1.739,0.379102,-0.519998,-0.361281,0.674804,-0.281887,-0.480433,-0.073178,-0.239466,-0.099588,0.085477,1.208012,0.491966,-3.180912,-1.858593,1.174776,-0.086105
1.76,0.353998,-0.53732,-0.32478,0.693174,-0.243525,-0.45358,-0.194783,-0.272072,-0.065831,0.068982,1.593729,1.691418,-1.17075,-0.92099,2.532341,-1.347996
1.78,0.369179,-0.402523,-0.310411,0.778027,-0.208999,-0.408314,-0.197852,-0.274374,-0.009439,0.032538,1.99556,2.239277,0.546349,0.059921,2.995605,-2.126484
1.8,0.381782,-0.366592,-0.29569,0.795249,-0.170639,-0.36535,-0.174068,-0.256729,0.05002,-0.008124,1.556465,2.46386,1.707531,1.525246,3.050995,-2.309772
1.82,0.426858,-0.387562,-0.30775,0.756887,-0.15683,-0.313946,-0.123431,-0.21875,0.10411,-0.055692,0.026688,2.55349,2.778072,2.359121,2.004623,-2.600822
1.84,0.435239,-0.381905,-0.299641,0.758242,-0.174092,-0.263309,-0.067808,-0.161592,0.134799,-0.098274,-1.45475,2.850584,2.804256,2.8244,1.550423,-1.290592
1.86,0.445833,-0.385849,-0.295405,0.751724,-0.206315,-0.197328,-0.004511,-0.107503,0.167022,-0.102876,-1.889816,3.238316,3.202061,2.790157,1.699474,0.585625
1.88,0.42644,-0.355672,-0.273971,0.78523,-0.254266,-0.132497,0.058017,-0.066457,0.199629,-0.074105,-2.487022,3.437721,3.501167,1.057953,1.726665,2.11339
1.9,0.475103,-0.399887,-0.298794,0.72463,-0.291094,-0.063447,0.132822,-0.064923,0.242976,-0.032292,-1.385262,3.160769,3.407507,-0.64706,2.345022,2.528313
1.92,0.477667,-0.401866,-0.296641,0.722732,-0.293395,-0.003987,0.194583,-0.08487,0.291696,0.017961,0.417442,3.002655,3.05603,-1.164707,2.597803,2.375235
1.94,0.433545,-0.359065,-0.267893,0.781885,-0.271145,0.056623,0.262866,-0.099831,0.341949,0.062844,1.37821,2.760952,3.311832,-0.214008,2.055984,2.462852
1.961,0.455033,-0.389268,-0.283055,0.749197,-0.233168,0.096903,0.319641,-0.087555,0.364582,0.116167,2.030807,1.501076,2.340994,0.696407,0.057907,2.60586
1.981,0.44381,-0.387883,-0.279817,0.757814,-0.189819,0.102657,0.356083,-0.061471,0.369569,0.169489,2.441704,-0.54232,0.877686,1.886793,0.676266,2.86569
2.001,0.440482,-0.39154,-0.281826,0.757131,-0.132277,0.074653,0.356851,-0.02541,0.371487,0.235086,2.804256,-1.706524,-0.587639,1.513161,-0.453697,3.08423
2.021,0.443989,-0.394795,-0.286757,0.751519,-0.07627,0.032456,0.336136,-0.008531,0.352306,0.284188,2.967407,-2.105331,-1.140537,0.728634,-1.230167,1.819319
2.041,0.411736,-0.361187,-0.268903,0.792281,-0.011057,-0.008974,0.294322,-0.016971,0.319699,0.293779,3.092287,-2.365162,-2.584709,-1.129459,-1.874706,-0.431541
2.061,0.409894,-0.364108,-0.266475,0.792719,0.035744,-0.064982,0.237931,-0.043825,0.274433,0.270761,1.873701,-2.742825,-3.164799,-1.047882,-2.309772,-1.625957
2.081,0.440861,-0.399108,-0.282143,0.752828,0.044184,-0.119838,0.17617,-0.046509,0.22533,0.229332,-0.418449,-2.892883,-2.534355,0.120346,-2.633053,-2.060013
2.101,0.436462,-0.397467,-0.276073,0.758488,0.02155,-0.178531,0.141262,-0.033082,0.161652,0.184449,-1.388283,-2.823391,-0.763882,0.931061,-3.092285,-2.429619
2.121,0.434796,-0.403886,-0.271868,0.757572,-0.018345,-0.232236,0.131288,-0.015437,0.099506,0.128058,-1.86665,-2.894897,-0.145527,0.75079,-3.339024,-2.872738
2.142,0.39702,-0.379596,-0.257942,0.794826,-0.062461,-0.295148,0.125917,-0.012368,0.028922,0.070133,-2.26244,-2.9664,-0.324787,0.089127,-3.262486,-2.978485
2.162,0.396913,-0.394738,-0.278731,0.780353,-0.111562,-0.34847,0.105585,-0.02119,-0.037826,0.016427,-2.71664,-2.61895,-1.650127,-1.014648,-3.563606,-1.771984
2.182,0.431226,-0.437585,-0.316367,0.722825,-0.17179,-0.402559,0.070293,-0.053415,-0.112247,0.005686,-2.971436,-2.497093,-2.100296,-1.722637,-3.323917,0.373127
2.202,0.427544,-0.434548,-0.32882,0.721285,-0.230483,-0.442455,0.018122,-0.094077,-0.163651,0.029086,-3.163792,-2.321857,-2.69952,-2.237263,-2.118423,1.500069
2.222,0.421672,-0.42845,-0.333829,0.726073,-0.283421,-0.475829,-0.038653,-0.145864,-0.177845,0.063227,-1.862621,-1.148594,-3.323917,-2.60183,0.219044,2.114397
2.242,0.376967,-0.379298,-0.314352,0.784354,-0.294162,-0.487338,-0.107319,-0.193432,-0.173241,0.098903,0.156605,0.076035,-3.705608,-2.36919,0.724606,1.396338
2.262,0.407181,-0.399808,-0.334647,0.749912,-0.273831,-0.478515,-0.137625,-0.244836,-0.149074,0.107343,1.286564,0.893799,-3.422615,-2.360126,1.89485,-0.277454
2.282,0.402846,-0.382967,-0.332121,0.762068,-0.241224,-0.451279,-0.194016,-0.279361,-0.090765,0.087011,1.925062,1.639048,0.180775,-0.910919,2.84857,-1.638042
2.302,0.398666,-0.376097,-0.327854,0.769498,-0.193272,-0.415218,-0.177904,-0.274758,-0.029387,0.054022,2.410482,1.992538,1.281528,0.577568,3.518288,-1.926071
2.323,0.395119,-0.383816,-0.322311,0.769858,-0.154912,-0.376858,-0.13916,-0.250974,0.048102,0.005686,1.694439,2.125475,2.278553,1.664225,3.567636,-2.510185
2.343,0.392772,-0.402778,-0.315434,0.7642,-0.147238,-0.331592,-0.090057,-0.20379,0.113316,-0.044951,-0.429527,2.676355,2.548454,2.47393,3.28867,-2.865688
2.363,0.390773,-0.426623,-0.306681,0.755802,-0.167954,-0.270213,-0.031364,-0.147398,0.180448,-0.094437,-1.462807,3.033875,2.71664,3.167818,3.029846,-1.72868
2.383,0.310913,-0.477937,-0.25062,0.782368,-0.204397,-0.211521,0.022726,-0.090624,0.229167,-0.10326,-1.990524,3.073153,2.800228,2.842527,1.922041,0.539299
2.403,0.348395,-0.447022,-0.263448,0.780633,-0.248129,-0.134415,0.071444,-0.061854,0.266378,-0.078325,-2.539391,3.845594,2.31078,0.693386,2.027786,1.801189
2.423,0.38345,-0.505365,-0.280021,0.720528,-0.294929,-0.068434,0.123231,-0.068758,0.318549,-0.03843,-1.741772,3.225224,2.901945,-1.014648,3.086245,2.121447
2.443,0.379377,-0.519336,-0.277233,0.713796,-0.309506,-0.002836,0.189213,-0.090241,0.380695,0.001466,0.044815,2.862669,3.387365,-1.086151,2.602839,2.172808
2.463,0.371268,-0.53087,-0.274428,0.710652,-0.292628,0.052404,0.254811,-0.096378,0.412534,0.052487,1.221104,2.867704,3.63209,0.174732,0.844448,2.543419
2.483,0.364281,-0.541735,-0.274158,0.706159,-0.261939,0.097287,0.32271,-0.081801,0.426343,0.103508,1.821333,1.295628,2.775051,1.001556,0.762875,2.906981
2.503,0.360392,-0.556488,-0.275731,0.695997,-0.216673,0.103424,0.355317,-0.051496,0.426343,0.167187,2.365164,-0.460747,0.592674,2.078142,-0.344929,3.061066
2.524,0.36206,-0.57175,-0.278682,0.681433,-0.167571,0.07849,0.34611,-0.003544,0.408314,0.226647,2.684412,-1.498055,-1.154636,2.351065,-1.202976,3.079195
2.544,0.369873,-0.581145,-0.287035,0.665639,-0.10696,0.043198,0.310818,0.032515,0.378009,0.281502,2.947266,-1.888809,-1.968369,1.731701,-2.022751,1.970383
2.564,0.376806,-0.58671,-0.294685,0.653413,-0.050185,0.000616,0.26325,0.052079,0.327756,0.297615,3.041931,-2.082169,-2.979492,0.203938,-2.786129,-0.248249
2.584,0.379501,-0.590774,-0.302526,0.644549,0.015796,-0.045417,0.19842,0.039804,0.270214,0.276899,3.040924,-2.703548,-3.180912,-1.143559,-2.930145,-1.370152
2.604,0.376069,-0.590672,-0.303052,0.646404,0.062597,-0.104493,0.144331,0.005278,0.208452,0.244293,1.881758,-2.742825,-2.585716,-1.928085,-2.945251,-1.89183
2.624,0.367936,-0.58858,-0.296076,0.656152,0.071037,-0.158582,0.120929,-0.028479,0.148225,0.195958,-0.36507,-2.889862,-0.043808,-1.472878,-3.268528,-2.589745
2.644,0.357699,-0.590442,-0.283621,0.665574,0.049938,-0.224564,0.120162,-0.039987,0.080326,0.145321,-1.41346,-3.229252,-0.199909,0.159626,-2.991577,-2.825405
2.664,0.346509,-0.601827,-0.269239,0.667268,0.016179,-0.285174,0.110956,-0.039604,0.028538,0.081641,-1.860607,-3.1366,-0.727627,0.045822,-2.689449,-3.145664
2.684,0.341868,-0.612707,-0.266263,0.660924,-0.031005,-0.34732,0.09446,-0.045359,-0.032456,0.032922,-2.308765,-2.711605,-1.237217,-0.578575,-2.978485,-2.06102
2.705,0.34019,-0.622419,-0.266798,0.652444,-0.08778,-0.396422,0.055332,-0.067224,-0.091149,0.017194,-2.761959,-2.414513,-2.175831,-1.484962,-3.123505,0.268391
2.725,0.342271,-0.621965,-0.270506,0.650259,-0.14417,-0.445141,0.007381,-0.105585,-0.147157,0.036758,-3.03186,-2.106339,-2.851589,-1.938156,-2.181873,1.353033
2.745,0.345897,-0.61469,-0.277433,0.652336,-0.189819,-0.476596,-0.056299,-0.147783,-0.167104,0.073585,-1.782055,-1.059967,-3.093292,-2.393364,-0.030716,2.086199
2.765,0.34955,-0.60311,-0.286123,0.657424,-0.200944,-0.486571,-0.116526,-0.203022,-0.151376,0.10696,0.357014,-0.027695,-3.147678,-2.818356,1.166719,1.42655
2.785,0.353102,-0.585276,-0.29759,0.666492,-0.200944,-0.486571,-0.129953,-0.252892,-0.116851,0.109261,0.357014,-0.027695,-3.068115,-2.554497,2.108355,-0.46981
2.805,0.35529,-0.56793,-0.30795,0.675568,-0.164118,-0.451662,-0.186726,-0.287417,-0.066981,0.089313,1.837446,1.509132,0.107254,-0.633968,2.651178,-1.31879
2.825,0.354609,-0.555893,-0.316618,0.681901,-0.13151,-0.418671,-0.170999,-0.280512,-0.010974,0.051719,1.458778,1.944199,1.162691,0.746761,3.162783,-1.972397
2.845,0.351971,-0.556134,-0.322552,0.680287,-0.124989,-0.376858,-0.137241,-0.251742,0.059994,0.007988,-0.298603,2.219135,2.186907,1.904921,3.194004,-2.412498
2.865,0.348171,-0.566692,-0.327922,0.670898,-0.144936,-0.328906,-0.086221,-0.206859,0.122906,-0.048787,-1.433601,2.727718,2.555504,2.724697,3.276585,-2.841518
2.886,0.343729,-0.580285,-0.330233,0.660353,-0.179462,-0.267144,-0.035967,-0.143179,0.180832,-0.094054,-1.888809,3.005676,2.73074,3.300755,2.903959,-1.764935
2.906,0.337922,-0.597533,-0.331946,0.646974,-0.221276,-0.204616,0.024643,-0.086021,0.24221,-0.107096,-2.482994,3.460884,2.834471,2.39739,2.808285,0.289539
2.926,0.330423,-0.61389,-0.333859,0.634427,-0.276132,-0.133265,0.080651,-0.057634,0.293997,-0.088299,-2.74786,3.347082,3.040924,0.3409,2.72369,1.456764
2.946,0.319228,-0.62941,-0.334469,0.624554,-0.317946,-0.071119,0.143179,-0.067607,0.354608,-0.050322,-1.628979,3.235294,2.839506,-1.021698,2.987549,1.831404
2.966,0.307158,-0.637778,-0.332033,0.623416,-0.32792,-0.005905,0.19842,-0.092926,0.404862,-0.00774,0.308674,2.943237,3.063082,-1.174778,2.268482,2.38732
2.986,0.29469,-0.641967,-0.330589,0.625897,-0.306822,0.049335,0.264401,-0.097912,0.429795,0.0475,1.422522,2.728725,3.201054,0.154591,0.181782,2.683405
3.006,0.287024,-0.645296,-0.333149,0.624678,-0.269994,0.094218,0.321559,-0.08372,0.416753,0.101973,1.967361,1.306705,2.810299,1.10428,-1.000549,2.979492
