timestamp,imu_w,imu_x,imu_y,imu_z,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6
0.667,0.995038,-0.074679,-0.046464,-0.046514,-0.033307,-0.063064,0.051112,-0.006613,0.025853,-0.022701,-0.775967,-1.648113,-1.303684,-1.049896,-0.976379,-1.498055
0.687,0.51774,-0.642143,-0.399534,-0.399962,-0.059008,-0.095286,0.010067,-0.033849,-0.011358,-0.052623,-1.287571,-1.710552,-2.222157,-1.644085,-1.785076,-1.355045
0.707,-0.373447,-0.69627,-0.433211,-0.433675,-0.073201,-0.123675,-0.022925,-0.071061,-0.03821,-0.067968,-0.45974,-0.996521,-1.509132,-1.869671,-0.926025,-0.677273
0.727,-0.966095,-0.193788,-0.120573,-0.120702,-0.072434,-0.1371,-0.036351,-0.097146,-0.044348,-0.069886,0.043808,-0.515129,-0.370106,-1.141544,-0.101212,0.101212
0.748,-0.786433,0.463611,0.288453,0.288762,-0.063227,-0.138251,-0.035967,-0.105585,-0.038594,-0.060679,0.557426,0.177753,0.146534,-0.194874,0.360035,0.625912
0.768,0.021915,0.750392,0.466885,0.467386,-0.048267,-0.123675,-0.027528,-0.100214,-0.022866,-0.057993,0.813229,0.776974,0.433556,0.368092,0.76086,-0.101212
0.788,0.812744,0.4373,0.272083,0.272375,-0.040978,-0.100273,-0.009499,-0.084486,0.000534,-0.067583,0.121353,1.193913,1.092196,0.876678,1.175783,-0.733669
0.808,0.953853,-0.225376,-0.140227,-0.140377,-0.042897,-0.071119,0.01582,-0.064923,0.022401,-0.079859,0.019638,1.225132,0.701443,1.060974,0.878693,-0.595695
0.828,0.332439,-0.707883,-0.440437,-0.440909,-0.055555,-0.037361,0.050345,-0.048044,0.047335,-0.083695,-0.689358,1.879744,1.94722,1.274479,1.639048,-0.118332
0.848,-0.554731,-0.624498,-0.388556,-0.388972,-0.059008,0.004453,0.096379,-0.036918,0.068434,-0.080242,0.018631,1.64509,2.532341,0.017624,0.894806,0.456718
0.868,-0.998442,-0.04188,-0.026058,-0.026086,-0.050568,0.025167,0.133589,-0.034617,0.080326,-0.066433,0.505058,0.67123,1.399359,0.302631,0.553398,0.788052
0.888,-0.643984,0.574217,0.357271,0.357654,-0.031388,0.03284,0.147783,-0.02119,0.094903,-0.046485,0.927032,0.307667,0.274433,1.028748,1.097231,1.057953
0.908,0.225284,0.731278,0.454993,0.45548,-0.024483,0.029387,0.146632,0.004127,0.102575,-0.035361,0.214008,-0.261341,-0.200916,1.262394,0.01561,0.519157
0.928,0.914457,0.303744,0.188986,0.189189,-0.010672,0.015194,0.136658,0.020624,0.09452,-0.036895,0.769924,-0.707485,-0.814236,0.524193,-0.598717,-0.20293
0.948,0.8726,-0.366607,-0.228098,-0.228343,-0.00722,-0.007823,0.113257,0.019856,0.075339,-0.049938,0.096176,-1.136509,-1.26038,-0.25127,-0.950195,-0.56649
0.969,0.133174,-0.743887,-0.462838,-0.463334,0.003137,-0.037361,0.087555,0.011799,0.048486,-0.062597,0.560448,-1.630993,-1.539345,-0.288532,-1.497047,-0.779995
0.989,-0.712713,-0.526493,-0.327578,-0.327929,0.003905,-0.07227,0.046893,0.000291,0.011276,-0.084079,-0.068985,-1.432594,-1.961319,-0.89682,-1.640057,-1.324833
1.009,-0.988847,0.111786,0.069552,0.069626,-0.010289,-0.097204,0.013519,-0.02119,-0.022483,-0.111699,-0.730648,-1.569557,-1.602791,-1.209019,-1.509132,-1.094208
1.029,-0.474483,0.660703,0.411081,0.411522,-0.031005,-0.137484,-0.02139,-0.058017,-0.058925,-0.116686,-1.02774,-2.074112,-2.151661,-1.748821,-2.00563,0.003525
1.049,0.41919,0.681444,0.423986,0.424441,-0.039444,-0.166254,-0.063971,-0.097912,-0.08808,-0.10863,-0.308674,-1.197941,-1.843487,-2.145618,-1.04184,0.482903
1.069,0.977756,0.157429,0.097951,0.098056,-0.038677,-0.176996,-0.084687,-0.138959,-0.096903,-0.093286,0.087112,-0.484917,-0.531242,-1.528267,-0.046829,0.982422
1.089,0.75469,-0.492437,-0.306388,-0.306716,-0.026018,-0.183518,-0.086221,-0.153153,-0.090382,-0.066817,0.779995,-0.196888,0.28249,-0.390251,0.429527,1.351019
1.109,-0.071685,-0.748642,-0.465796,-0.466295,-0.019112,-0.176229,-0.074329,-0.15277,-0.077339,-0.051856,-0.031723,0.633968,0.675259,0.222065,0.818264,0.474846
1.129,-0.840755,-0.406372,-0.25284,-0.253111,-0.027552,-0.154363,-0.056682,-0.138959,-0.050869,-0.051472,-0.56649,1.18787,0.75079,0.720577,1.15967,-0.033737
1.149,-0.937713,0.260757,0.16224,0.162414,-0.044815,-0.124441,-0.034433,-0.110957,-0.029004,-0.060679,-0.791073,1.387274,1.252323,1.078096,1.097231,-0.558434
1.17,-0.28505,0.719433,0.447623,0.448103,-0.069365,-0.09145,0.001626,-0.08372,0.012426,-0.064899,-1.250309,1.64509,1.884779,1.408422,1.927076,-0.043808
1.19,0.595486,0.602984,0.37517,0.375572,-0.082024,-0.058844,0.038837,-0.067224,0.041197,-0.05224,-0.343922,1.516182,1.698467,0.498009,1.509132,1.021698
1.21,0.999982,0.004501,0.0028,0.002804,-0.08049,-0.011275,0.08372,-0.060319,0.061912,-0.032292,0.09819,2.583704,2.298695,0.506065,1.031769,1.143557
1.23,0.605078,-0.59758,-0.371808,-0.372206,-0.067831,0.015577,0.120929,-0.047277,0.071119,-0.002754,0.674252,1.102266,1.575602,0.512108,0.126392,1.474892
1.25,-0.273534,-0.721948,-0.449187,-0.449669,-0.046733,0.025935,0.14011,-0.043439,0.078408,0.026017,1.10428,0.431541,0.498009,0.084091,0.762875,1.47187
1.27,-0.933479,-0.26918,-0.16748,-0.16766,-0.036759,0.024401,0.138193,-0.038836,0.093369,0.045966,0.358021,-0.169697,-0.25832,0.18581,0.71957,0.764889
1.29,-0.847188,0.398774,0.248113,0.248378,-0.02103,0.009439,0.128603,-0.026178,0.091834,0.049802,0.763882,-0.795101,-0.565483,0.898834,-0.302631,-0.112289
1.31,-0.083643,0.747942,0.465361,0.46586,-0.015659,-0.013578,0.111722,-0.016971,0.075723,0.042514,0.20293,-1.149601,-0.964294,0.46981,-0.800137,-0.487938
1.33,0.746767,0.499195,0.310593,0.310926,-0.022948,-0.038128,0.086404,-0.018506,0.053089,0.029854,-0.151569,-0.929047,-1.48597,-0.266376,-0.440605,-0.782009
1.35,0.980201,-0.148616,-0.092468,-0.092566,-0.039828,-0.060378,0.051879,-0.032315,0.025086,-0.000068,-0.954224,-0.755825,-1.900894,-0.630947,-1.678326,-1.340946
1.371,0.430048,-0.677621,-0.421608,-0.42206,-0.066296,-0.094519,0.007381,-0.052264,-0.012893,-0.029223,-1.25333,-2.025772,-2.422569,-1.463814,-2.136555,-1.54438
1.391,-0.463891,-0.664926,-0.413709,-0.414153,-0.078955,-0.119071,-0.024076,-0.084486,-0.037826,-0.052623,-0.552391,-0.66116,-1.007599,-1.770977,-0.628933,-0.893799
1.411,-0.98699,-0.12068,-0.075085,-0.075166,-0.08049,-0.130196,-0.03405,-0.109422,-0.043581,-0.058378,0.058914,-0.569511,-0.343922,-0.925018,-0.082077,-0.037766
1.431,-0.721075,0.52004,0.323563,0.323909,-0.071667,-0.13173,-0.034433,-0.117094,-0.037443,-0.051472,0.454704,0.075027,0.160633,-0.333851,0.484917,0.538292
1.451,0.121278,0.745032,0.46355,0.464047,-0.056323,-0.120221,-0.025994,-0.114025,-0.020948,-0.051856,0.977386,0.776974,0.560448,0.344929,0.856533,-0.116318
1.471,0.866679,0.374435,0.232969,0.233219,-0.045198,-0.097588,-0.005662,-0.098297,-0.003302,-0.062597,0.8092,0.925018,0.571526,0.498009,0.62994,-0.581596
1.491,0.919245,-0.295491,-0.183851,-0.184047,-0.04443,-0.073421,0.018122,-0.070293,0.020867,-0.076023,-0.193867,1.30872,1.872694,1.457771,1.399359,-0.967316
1.511,0.236953,-0.729197,-0.453698,-0.454184,-0.05709,-0.03621,0.062622,-0.046893,0.053473,-0.084079,-0.692379,1.681345,2.011673,1.098238,1.266422,-0.020645
1.531,-0.634762,-0.579973,-0.360852,-0.361239,-0.059008,0.000616,0.104434,-0.040755,0.069968,-0.079092,0.018631,2.021744,2.173815,-0.14452,0.790066,0.305653
1.551,-0.999039,0.03289,0.020464,0.020485,-0.050568,0.027853,0.135507,-0.038453,0.083779,-0.068351,0.464775,0.919983,1.133486,0.200916,0.517143,0.642025
1.572,-0.564671,0.61946,0.385421,0.385833,-0.030238,0.033224,0.14855,-0.040755,0.09452,-0.046869,0.985443,0.044815,0.510094,-0.142506,0.511101,0.901855
1.592,0.321104,0.710825,0.442267,0.442741,-0.023717,0.030538,0.147783,-0.035768,0.10411,-0.022317,0.178761,-0.235157,-0.280476,0.343922,0.104233,1.431585
1.612,0.950184,0.233947,0.145559,0.145715,-0.028703,0.01481,0.135124,-0.022341,0.098355,-0.005055,-0.277454,-0.708492,-0.663174,0.697414,-0.406364,0.446648
1.632,0.819673,-0.429952,-0.267511,-0.267797,-0.02525,-0.009358,0.114791,-0.012368,0.082244,-0.001602,0.228107,-1.178806,-1.157658,0.615837,-1.028748,0.109268
1.652,0.033904,-0.750141,-0.466729,-0.467229,-0.029087,-0.038128,0.08487,-0.011217,0.051938,-0.005055,-0.290546,-1.356052,-1.452736,-0.038773,-1.554451,-0.069992
1.672,-0.778968,-0.470657,-0.292837,-0.293151,-0.045965,-0.068051,0.054948,-0.025027,0.025853,-0.025004,-0.827328,-1.890823,-1.824352,-1.492012,-1.758892,-1.210026
1.692,-0.969122,0.185077,0.115153,0.115276,-0.070516,-0.094135,0.011217,-0.051496,-0.009824,-0.054924,-1.280521,-1.34296,-2.144611,-1.077087,-1.796154,-1.249302
1.712,-0.384546,0.692858,0.431088,0.43155,-0.083175,-0.122523,-0.022542,-0.080266,-0.038978,-0.070652,-0.472832,-1.186863,-1.47892,-1.805218,-0.961273,-0.745754
1.732,0.507441,0.646758,0.402405,0.402837,-0.083559,-0.129045,-0.033666,-0.105201,-0.043581,-0.07257,0.084091,-0.084091,-0.103226,-0.914948,0.038773,0.010574
1.753,0.993773,0.083631,0.052034,0.05209,-0.074735,-0.131346,-0.032515,-0.113258,-0.03821,-0.063748,0.555412,0.013596,0.207966,-0.211994,0.453697,0.62994
1.773,0.685668,-0.546352,-0.339934,-0.340298,-0.057474,-0.119838,-0.024076,-0.108654,-0.021332,-0.061446,0.925018,0.805172,0.506065,0.426506,0.835384,0.078049
1.793,-0.170569,-0.739573,-0.460154,-0.460647,-0.047116,-0.097204,-0.005662,-0.091775,0.001686,-0.070652,0.226093,1.133486,1.287571,0.906891,1.145571,-0.268391
1.813,-0.890452,-0.341569,-0.21252,-0.212748,-0.047116,-0.069968,0.015053,-0.073745,0.019715,-0.081394,-0.146534,1.254337,1.22916,1.334906,1.11838,-0.599724
1.833,-0.898494,0.32949,0.205005,0.205224,-0.060543,-0.03621,0.05725,-0.050346,0.05002,-0.089067,-0.679287,1.87068,2.202015,1.07004,1.546394,-0.078049
1.853,-0.188268,0.737151,0.458647,0.459138,-0.061693,0.004068,0.102132,-0.039604,0.070736,-0.085614,0.041794,1.898878,2.357107,-0.08107,0.710506,0.363056
1.873,0.672462,0.555522,0.345639,0.34601,-0.05287,0.026318,0.136275,-0.037686,0.083011,-0.072187,0.548363,0.856533,1.191898,0.16164,0.529228,0.649075
1.893,0.995617,-0.070199,-0.043677,-0.043723,-0.033307,0.033224,0.149701,-0.024643,0.096821,-0.051856,1.032776,0.30666,0.505058,1.024719,0.950195,1.059967
1.914,0.522861,-0.639802,-0.398077,-0.398503,-0.026018,0.029771,0.148166,0.002209,0.102959,-0.023085,0.226093,-0.314716,-0.224079,1.407415,0.027695,1.507118
1.934,-0.367877,-0.697938,-0.434249,-0.434714,-0.02947,0.015577,0.137809,0.019473,0.09567,-0.006973,-0.232136,-0.730648,-0.609795,0.464775,-0.5252,0.424492
1.954,-0.964529,-0.198133,-0.123276,-0.123409,-0.026018,-0.00744,0.114025,0.019856,0.078024,-0.00352,0.273426,-1.142551,-1.248295,-0.022659,-0.844448,0.082077
1.974,-0.790123,0.460063,0.286246,0.286552,-0.02947,-0.039279,0.084486,0.011799,0.053089,-0.008891,-0.224079,-1.425545,-1.642071,-0.628933,-1.418495,-0.478874
1.994,0.015919,0.750478,0.466938,0.467439,-0.045582,-0.061145,0.04881,-0.003929,0.023934,-0.028073,-0.675259,-1.831402,-1.619911,-1.1073,-1.458778,-1.162693
2.014,0.809235,0.44095,0.274354,0.274648,-0.070516,-0.094903,0.011217,-0.036151,-0.009439,-0.054541,-1.214054,-1.634014,-2.069077,-1.562508,-1.750835,-1.429573
2.034,0.955637,-0.221079,-0.137553,-0.1377,-0.081258,-0.136334,-0.024076,-0.067224,-0.038594,-0.070269,-0.50808,-2.088211,-1.724651,-1.650127,-1.019684,-0.576561
2.054,0.338089,-0.706375,-0.439498,-0.439969,-0.083559,-0.16472,-0.048626,-0.103667,-0.044731,-0.073338,0.050858,-0.732662,-1.202976,-2.000595,-0.153584,0.035751
2.074,-0.549732,-0.626984,-0.390102,-0.39052,-0.075503,-0.180832,-0.06282,-0.13589,-0.055089,-0.064514,0.679287,-0.770931,-0.782009,-1.438637,-0.727627,0.616844
2.094,-0.99809,-0.046374,-0.028853,-0.028885,-0.054405,-0.184669,-0.071643,-0.150852,-0.058158,-0.062213,0.997528,0.061935,-0.547356,-0.59771,0.00856,-0.140491
2.114,-0.64856,0.571308,0.355461,0.355842,-0.045965,-0.174695,-0.069342,-0.152385,-0.048568,-0.055309,0.21703,0.613823,0.410393,0.174732,0.522179,0.395287
2.135,0.219437,0.732279,0.455615,0.456103,-0.049418,-0.154363,-0.049778,-0.138576,-0.030538,-0.055309,-0.332844,1.009613,1.068026,0.866604,0.96228,-0.123367
2.155,0.912014,0.307855,0.191543,0.191749,-0.063995,-0.124441,-0.024843,-0.113641,-0.006755,-0.064899,-0.735683,1.399359,1.369146,1.244267,1.332891,-0.624901
2.175,0.875513,-0.362672,-0.225651,-0.225892,-0.083559,-0.093752,0.003545,-0.091391,0.017413,-0.079476,-0.973358,1.315771,1.493019,0.873653,1.548409,-0.173725
2.195,0.139115,-0.743274,-0.462456,-0.462952,-0.094301,-0.05424,0.041522,-0.06569,0.045417,-0.086765,-0.338886,2.276539,2.205036,1.249302,1.82234,-0.009567
2.215,-0.708493,-0.529692,-0.329568,-0.329922,-0.090849,-0.012043,0.09331,-0.052647,0.067667,-0.08216,0.233143,1.851545,2.304737,0.107254,0.71957,0.5252
2.235,-0.989722,0.107333,0.066782,0.066853,-0.075886,0.014043,0.126685,-0.046126,0.077257,-0.069886,0.800137,1.137514,1.269444,0.373127,0.561455,0.730648
2.255,-0.479753,0.658555,0.409745,0.410184,-0.053254,0.024784,0.143179,-0.044975,0.0903,-0.049554,1.150606,0.272419,0.522179,0.024673,0.755825,1.088167
2.275,0.413737,0.683319,0.425153,0.425608,-0.040978,0.024017,0.143563,-0.039987,0.099506,-0.02155,0.4114,-0.241199,-0.119339,0.37212,0.280476,1.506111
2.295,0.976481,0.161827,0.100687,0.100795,-0.0241,0.009823,0.131288,-0.025027,0.094903,-0.005438,0.802151,-0.825314,-0.752804,0.875671,-0.393272,0.645046
2.316,0.758611,-0.489031,-0.304269,-0.304595,-0.018345,-0.012426,0.112874,-0.016588,0.077641,-0.00352,0.163654,-1.007599,-0.925018,0.314716,-0.9935,0.031723
2.336,-0.065703,-0.748951,-0.465988,-0.466488,-0.0241,-0.044266,0.087172,-0.01582,0.049637,-0.009658,-0.359028,-1.565529,-1.677319,-0.107254,-1.34296,-0.312702
2.356,-0.837493,-0.410149,-0.25519,-0.255464,-0.041362,-0.066133,0.048427,-0.026945,0.020482,-0.026154,-0.843441,-0.689358,-1.705517,-0.54232,-1.1637,-1.52726
2.376,-0.93978,0.256532,0.159611,0.159782,-0.067447,-0.099506,0.012751,-0.051496,-0.011358,-0.054158,-1.249302,-1.86665,-2.20705,-1.451729,-1.685375,-1.582649
2.396,-0.290793,0.718137,0.446817,0.447295,-0.078189,-0.125209,-0.022542,-0.08372,-0.038978,-0.07142,-0.379173,-0.807186,-1.501076,-1.698467,-0.894806,-0.602745
2.416,0.590658,0.605654,0.37683,0.377235,-0.077038,-0.136717,-0.035967,-0.109038,-0.045115,-0.073338,-0.006546,-0.655117,-0.407372,-0.940125,-0.073013,0.101212
2.436,0.999928,0.009002,0.005601,0.005607,-0.068982,-0.137484,-0.034816,-0.115176,-0.037826,-0.063364,0.43557,0.206959,0.198902,-0.130421,0.384209,0.680294
2.456,0.609842,-0.594846,-0.370106,-0.370502,-0.051719,-0.125592,-0.026761,-0.109422,-0.024017,-0.061062,0.932068,0.789059,0.596703,0.362049,0.67828,-0.140491
2.476,-0.267761,-0.723166,-0.449945,-0.450427,-0.043664,-0.100273,-0.007965,-0.092159,0.000919,-0.070652,0.169697,1.177797,1.141542,0.972351,1.091188,-0.477867
2.496,-0.931311,-0.273376,-0.170091,-0.170274,-0.04443,-0.074188,0.015053,-0.072211,0.017798,-0.081777,-0.116318,1.2775,1.082125,1.043854,0.783016,-0.38723
2.516,-0.850359,0.394954,0.245736,0.245998,-0.05709,-0.037361,0.052263,-0.052264,0.044649,-0.087916,-0.66116,1.841475,2.026779,1.069033,1.646097,-0.261341
2.537,-0.089617,0.747553,0.465118,0.465617,-0.059008,0.001767,0.099448,-0.041522,0.064215,-0.084462,0.094162,1.717602,2.425589,0.037766,0.794094,0.320759
2.557,0.742766,0.502547,0.312679,0.313014,-0.050953,0.026318,0.135124,-0.03922,0.078792,-0.072954,0.433556,0.748775,1.274479,0.325794,0.620872,0.703457
2.577,0.981371,-0.144202,-0.089721,-0.089816,-0.030238,0.032456,0.149317,-0.04037,0.094135,-0.049938,0.894806,0.186817,0.684322,0.060928,0.85754,1.050903
2.597,0.435455,-0.675674,-0.420396,-0.420846,-0.023717,0.029387,0.14855,-0.035,0.102191,-0.040732,0.23415,-0.308674,-0.278461,0.155598,0.154591,0.379173
2.617,-0.45857,-0.667002,-0.415001,-0.415446,-0.010672,0.014427,0.135124,-0.021574,0.095286,-0.043416,0.669216,-0.8092,-0.679287,0.871639,-0.42852,-0.178761
2.637,-0.986008,-0.12512,-0.077848,-0.077932,-0.006837,-0.009358,0.114791,-0.011984,0.078024,-0.054924,0.011581,-1.035797,-1.092194,0.332844,-1.01767,-0.491966
2.657,-0.725217,0.516785,0.321538,0.321882,-0.014892,-0.039279,0.084486,-0.010066,0.047718,-0.069118,-0.443626,-1.366123,-1.754864,-0.183796,-1.356052,-0.976379
2.677,0.115323,0.745565,0.463882,0.464379,-0.03369,-0.069202,0.04881,-0.021958,0.016647,-0.080242,-0.901855,-1.873699,-1.815289,-0.832363,-1.678326,-0.153584
2.697,0.863672,0.37833,0.235392,0.235645,-0.06131,-0.104493,0.011601,-0.043825,-0.022098,-0.079092,-1.545387,-0.953217,-1.624947,-0.692379,-1.508125,0.038773
2.718,0.921589,-0.291348,-0.181273,-0.181467,-0.077804,-0.125592,-0.015253,-0.074513,-0.042046,-0.070269,-0.448662,-1.149601,-1.451729,-1.933121,-0.894806,0.610802
2.738,0.242775,-0.728118,-0.453026,-0.453511,-0.078189,-0.138635,-0.032515,-0.101749,-0.049334,-0.050705,0.065964,0.00856,-0.63699,-0.972351,-0.157612,1.074068
2.758,-0.630117,-0.58282,-0.362623,-0.363012,-0.068214,-0.135182,-0.034816,-0.110572,-0.041279,-0.040347,0.436577,0.140491,0.113297,-0.189838,0.439598,0.394279
2.778,-0.999284,0.028392,0.017666,0.017684,-0.054405,-0.121756,-0.024076,-0.105968,-0.023633,-0.042266,0.806179,0.871639,0.567497,0.523186,0.83337,-0.269398
2.798,-0.56961,0.616907,0.383832,0.384243,-0.045582,-0.098739,-0.005662,-0.088706,0.000151,-0.056459,0.277454,1.185854,1.054932,1.125429,1.168734,-0.683315
2.818,0.315419,0.712258,0.443158,0.443633,-0.046349,-0.069968,0.02426,-0.062237,0.022784,-0.073338,-0.103226,1.103273,1.881758,0.772945,0.484917,-0.526207
2.838,0.948297,0.238219,0.148217,0.148377,-0.058624,-0.038896,0.055332,-0.049578,0.043115,-0.077174,-0.650082,1.857588,1.722637,0.579582,1.484962,-0.117325
2.858,0.823093,-0.426255,-0.265211,-0.265494,-0.062077,0.005603,0.095611,-0.03922,0.077641,-0.075639,-0.001511,1.696453,2.330923,-0.066971,1.891829,0.298603
2.879,0.039897,-0.749975,-0.466626,-0.467125,-0.053637,0.027853,0.147399,-0.049195,0.110631,-0.062597,0.554405,0.829342,2.355093,-0.814236,1.332891,0.568504
2.898,-0.775194,-0.474155,-0.295013,-0.29533,-0.034457,0.051637,0.183458,-0.059168,0.129428,-0.0438,1.099245,0.983429,1.578623,-0.219044,0.610802,1.006592
2.919,-0.970583,0.180712,0.112437,0.112557,-0.008754,0.065062,0.203407,-0.052264,0.134799,-0.015796,1.375189,0.660152,0.631954,0.581596,-0.046829,1.249302
2.939,-0.390075,0.691115,0.430003,0.430464,0.006589,0.066597,0.206091,-0.030397,0.13595,0.002233,0.563469,-0.178761,-0.010574,1.05896,-0.130421,0.526207
2.959,0.502265,0.649031,0.403819,0.404252,0.006974,0.057774,0.192666,-0.003544,0.130962,0.005686,-0.022659,-0.612816,-0.845455,1.408422,-0.376152,0.024673
2.979,0.993087,0.088102,0.054816,0.054875,0.013878,0.04128,0.171566,0.012567,0.118687,0.013358,0.454704,-0.940125,-1.119385,0.443626,-0.710506,0.578575
2.999,0.690022,-0.543256,-0.338008,-0.338369,0.013878,0.018646,0.142412,0.015252,0.09452,0.017194,-0.232136,0.352985,-1.468849,0.132435,-0.54232,-0.173725
