timestamp,imu_w,imu_x,imu_y,imu_z,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6
0,0.696975290775299,-0.199933305382729,-0.678144454956055,0.119883857667446,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.697109997272491,-0.204206630587578,-0.67679888010025,0.119500875473022,-0.0149463713169098,-0.00411218404769897,0.00928544998168945,-0.00706195831298828,-0.0111232399940491,0.0065481960773468,-0.595217704772949,-0.342826217412949,0.488921225070953,-0.288566172122955,-0.714667975902557,0.105530545115471
0.04,0.696508467197418,-0.206308335065842,-0.67669016122818,0.120013236999512,-0.0149329006671906,-0.0171960592269897,0.0115377902984619,-0.0241822004318237,-0.0319836139678955,0.00506749749183655,0.134141057729721,-0.728424429893494,0.0298359263688326,-0.905947208404541,-0.970502138137817,-0.0532775521278381
0.06,0.694869220256805,-0.21110874414444,-0.67804616689682,0.11332793533802,-0.0231418013572693,-0.038295567035675,0.00707030296325684,-0.0487055778503418,-0.0380375981330872,-0.00716924667358398,-0.49905264377594,-0.950039863586426,-0.44452378153801,-1.18011724948883,-0.287804782390594,-0.557598114013672
0.08,0.693414092063904,-0.217622056603432,-0.679416596889496,0.101047717034817,-0.0264556109905243,-0.0491114258766174,0.00239658355712891,-0.0644019842147827,-0.0306189060211182,-0.0285398066043854,-0.432845294475555,-0.326700568199158,-0.250752657651901,-0.697776675224304,0.348770380020142,-0.970819532871246
0.1,0.690121293067932,-0.22485414147377,-0.681046783924103,0.0966872721910477,-0.0170917809009552,-0.0484785437583923,0.00764656066894531,-0.0625060796737671,-0.0329387784004211,-0.0387027263641357,0.683300495147705,0.058169387280941,0.256718188524246,0.131763026118279,-0.0573353916406632,-0.748203814029694
0.12,0.688273429870606,-0.230730995535851,-0.681624948978424,0.0918168127536774,-0.0145492851734161,-0.0387500524520874,0.0209726095199585,-0.0509337186813355,-0.0330494046211243,-0.0685903429985046,0.125687062740326,0.553318917751312,0.731350004673004,0.629983127117157,0.194274485111237,-1.63678133487701
0.14,0.685648679733276,-0.237523913383484,-0.68180525302887,0.0927884206175804,-0.0239145755767822,-0.0181631445884705,0.0458271503448486,-0.0493851900100708,-0.0266594886779785,-0.0863377153873444,-0.295182019472122,0.90876716375351,1.15633308887482,-0.283876925706863,0.560735583305359,0.0121062248945236
0.16,0.683370113372803,-0.23777662217617,-0.683153331279755,0.0988386124372482,-0.0414510071277618,0.00754976272583008,0.0735383033752441,-0.0453888177871704,-0.0122517347335815,-0.0777870714664459,-0.73501455783844,1.10976421833038,1.36522674560547,0.232393860816956,0.753009915351868,0.178981423377991
0.18,0.680968523025513,-0.23388896882534,-0.685202956199646,0.109884828329086,-0.0446866154670715,0.0398831963539124,0.111544251441956,-0.050092339515686,-0.000559210777282715,-0.0536529421806335,-0.0823606699705124,1.38730072975159,1.74879431724548,-0.116071052849293,0.66790771484375,1.64827537536621
0.2,0.682575643062592,-0.222334086894989,-0.685930013656616,0.118987880647182,-0.0347866415977478,0.0519803166389465,0.13434374332428,-0.0400424003601074,0.00685948133468628,-0.0292550325393677,0.294019550085068,0.858864188194275,1.02715301513672,0.746199727058411,0.44778898358345,0.69485467672348
0.22,0.684661209583283,-0.209526404738426,-0.685607850551605,0.131450891494751,-0.0173860192298889,0.0551595687866211,0.143130898475647,-0.0325722694396973,0.0214563012123108,-0.00183439254760742,0.688528418540955,0.260758310556412,0.389216691255569,0.112167656421661,1.00280010700226,1.49391353130341
0.24,0.689504623413086,-0.194272801280022,-0.682638227939606,0.144383400678635,-0.0120391249656677,0.0413423776626587,0.140076518058777,-0.0246388912200928,0.0317832231521606,0.0315902531147003,0.105366110801697,-0.390528321266174,-0.233512133359909,0.411702126264572,0.472856938838959,1.8758510351181
0.26,0.69431471824646,-0.183514654636383,-0.678502321243286,0.154544770717621,0.00275599956512451,0.0260052084922791,0.123935580253601,-0.0128166675567627,0.0369168519973755,0.0409462153911591,0.523307681083679,-0.482300817966461,-0.585009336471558,0.886704623699188,0.221863463521004,-1.03607749938965
0.28,0.69693511724472,-0.183746367692947,-0.674495756626129,0.159918904304504,0.00328892469406128,0.00822567939758301,0.106582641601563,-0.00727272033691406,0.0300527811050415,0.0335444211959839,-0.0165066625922918,-0.859044551849365,-0.996372818946838,0.19142085313797,-0.33161523938179,-0.334176957607269
0.3,0.698396742343903,-0.186667516827583,-0.671876966953278,0.161178439855576,-0.00632348656654358,-0.0193705558776855,0.0820642709732056,-0.013972282409668,0.0131919384002686,0.0161875188350678,-0.561518430709839,-1.07982540130615,-1.24355721473694,-0.293254613876343,-0.800277054309845,-0.790934801101685
0.32,0.69908618927002,-0.192919015884399,-0.670268952846527,0.157480686903,-0.0257740914821625,-0.05389404296875,0.0505037307739258,-0.0310471057891846,-0.0119141340255737,-0.00937587022781372,-1.00449180603027,-1.42307138442993,-1.53221261501312,-0.783964037895203,-1.16174232959747,-1.16546380519867
0.34,0.700460016727448,-0.20195946097374,-0.669084250926971,0.144548282027245,-0.0518861711025238,-0.093052089214325,0.0165383815765381,-0.0552111864089966,-0.0438170433044434,-0.0416925847530365,-1.20317816734314,-1.91260731220245,-1.6852480173111,-1.17363905906677,-1.45552313327789,-1.47174310684204
0.36,0.701673567295074,-0.214412912726402,-0.668001711368561,0.124317154288292,-0.0696615129709244,-0.114760935306549,-0.00775623321533203,-0.0887783765792847,-0.0587804913520813,-0.0568518042564392,-0.946036219596863,-0.991090178489685,-1.23263311386108,-1.66697645187378,-0.641089916229248,-0.689787983894348
0.38,0.699786007404327,-0.228078618645668,-0.66874635219574,0.105156637728214,-0.0819700807332993,-0.121796131134033,-0.0252277851104736,-0.110836744308472,-0.0585770010948181,-0.057989239692688,-0.638552963733673,-0.244937241077423,-0.77101057767868,-0.911598682403564,-0.00903807301074266,-0.047000702470541
0.4,0.695049822330475,-0.242131248116493,-0.671010136604309,0.0895737931132317,-0.0822046548128128,-0.114516258239746,-0.028153657913208,-0.116417169570923,-0.0474175810813904,-0.0475755631923676,-0.228267043828964,0.452098697423935,-0.079868383705616,-0.153707072138786,0.502794146537781,0.477887332439423
0.42,0.689318835735321,-0.256022065877914,-0.672801375389099,0.0814273357391357,-0.0713133811950684,-0.100146472454071,-0.0177319049835205,-0.111027240753174,-0.0359827876091003,-0.0602138042449951,0.43636080622673,0.536142468452454,0.256572604179382,0.419011920690537,0.162293195724487,-0.647517740726471
0.44,0.685808420181274,-0.263694435358047,-0.673625886440277,0.0797498822212219,-0.0588421821594238,-0.0807871222496033,-0.00066065788269043,-0.0963034629821777,-0.0351541042327881,-0.0858197212219238,0.655496656894684,0.848585247993469,0.929826259613037,0.715029299259186,-0.0779901668429375,-0.938696086406708
0.46,0.68413120508194,-0.262883245944977,-0.67566853761673,0.0795538723468781,-0.0590748190879822,-0.0537785291671753,0.0229319334030151,-0.073473334312439,-0.0334224104881287,-0.102545529603958,-0.0223570764064789,1.30772173404694,1.19135761260986,1.23384177684784,0.315514355897903,-0.799932062625885
0.48,0.679888427257538,-0.254820734262466,-0.681831896305084,0.0890120565891266,-0.0711695849895477,-0.0187869071960449,0.0560002326965332,-0.061962366104126,-0.0197806358337402,-0.0833905339241028,-0.532690644264221,1.54587435722351,1.55809366703033,0.592592477798462,0.9708411693573,1.16228795051575
0.5,0.676584303379059,-0.245809704065323,-0.686931908130646,0.0996783748269081,-0.0709365606307983,0.0198748111724854,0.0974371433258057,-0.050246000289917,-0.00368744134902954,-0.0678225457668304,-0.0134320557117462,1.90147423744202,2.05875825881958,0.59254801273346,1.14530611038208,0.315492808818817
0.52,0.67593514919281,-0.233402594923973,-0.690328717231751,0.109913565218449,-0.0564720034599304,0.0369312167167664,0.125694513320923,-0.0354131460189819,0.0154892206192017,-0.053257554769516,0.537794470787048,0.946552276611328,1.28407382965088,0.67192417383194,0.954009592533112,0.933954775333405
0.54,0.678816676139832,-0.214661210775375,-0.691902816295624,0.119995579123497,-0.0329363942146301,0.03876793384552,0.136175990104675,-0.0147061347961426,0.0329281091690063,-0.033351331949234,0.993264377117157,0.270736038684845,0.43461075425148,0.933631122112274,0.801034152507782,1.2739577293396
0.56,0.686166644096375,-0.193241328001022,-0.68910950422287,0.130234926939011,-0.0243769884109497,0.0273805260658264,0.134349346160889,0.00950407981872559,0.0384040474891663,-0.00376194715499878,0.302564412355423,-0.297198355197906,-0.198765859007835,1.20776426792145,0.15256679058075,1.70839810371399
0.58,0.693944275379181,-0.174673318862915,-0.683532536029816,0.143922626972199,-0.00754249095916748,0.0119759440422058,0.1214359998703,0.0236020088195801,0.0393138527870178,0.0335132777690887,0.820962905883789,0.32384330034256,-0.259074956178665,-0.520798742771149,-0.414516568183899,-0.778260231018066
0.6,0.694910526275635,-0.173110961914063,-0.680477023124695,0.155186593532562,-0.0044129490852356,-0.00202298164367676,0.104464054107666,0.0227384567260742,0.0318246483802795,0.0274724960327148,-0.00647442787885666,-0.665804743766785,-0.932530164718628,-0.0505511872470379,-0.36119344830513,-0.273552775382996
0.62,0.695974349975586,-0.175235122442245,-0.677449464797974,0.161166548728943,-0.0127239227294922,-0.0271346569061279,0.0805039405822754,0.0109164714813232,0.0145394206047058,0.0112159550189972,-0.51171338558197,-1.04723143577576,-1.26566445827484,-0.567162930965424,-0.809119582176209,-0.740521132946014
0.64,0.696662247180939,-0.180207595229149,-0.675252735614777,0.161927580833435,-0.0309507846832275,-0.059901237487793,0.0491236448287964,-0.0104539394378662,-0.0108974575996399,-0.0134456753730774,-0.983313262462616,-1.31149792671204,-1.61245810985565,-0.96137809753418,-1.19742226600647,-1.12186574935913
0.66,0.697354376316071,-0.188229784369469,-0.673590838909149,0.156658172607422,-0.0570312142372131,-0.0983370542526245,0.0131697654724121,-0.0389370918273926,-0.0430733561515808,-0.045004278421402,-1.22651255130768,-1.65477705001831,-1.64560067653656,-1.24201583862305,-1.49435091018677,-1.43638002872467
0.68,0.69868004322052,-0.200440526008606,-0.672023773193359,0.141610980033875,-0.0717125087976456,-0.117765665054321,-0.00815033912658691,-0.0738135576248169,-0.0584584474563599,-0.0595832467079163,-0.752635002136231,-1.15021109580994,-1.197598695755,-1.78338086605072,-0.656440913677216,-0.662404894828796
0.7,0.697830855846405,-0.213073968887329,-0.672794997692108,0.122386030852795,-0.0809898525476456,-0.126764953136444,-0.0247392654418945,-0.098425030708313,-0.0583094954490662,-0.0602513551712036,-0.435461103916168,-0.3286013007164,-0.718484282493591,-1.04586350917816,-0.00898141972720623,-0.0270149745047092
0.72,0.693542897701263,-0.225369274616241,-0.676042497158051,0.105704180896282,-0.0826007127761841,-0.118412673473358,-0.0287957191467285,-0.106958508491516,-0.047030508518219,-0.0494308471679688,-0.266716212034225,0.508070647716522,-0.124903924763203,-0.287307411432266,0.505712807178497,0.495511829853058
0.74,0.687920212745667,-0.238230317831039,-0.678815364837647,0.0960293933749199,-0.0710679590702057,-0.103520393371582,-0.0184557437896729,-0.103473305702209,-0.0345007181167603,-0.0577919781208038,0.679986774921417,0.308121681213379,0.414922267198563,0.203673049807549,0.00634399056434631,-0.586010694503784
0.76,0.684277474880219,-0.247449055314064,-0.679624259471893,0.092973493039608,-0.058684766292572,-0.0840886831283569,-0.00160050392150879,-0.0899744033813477,-0.0338031649589539,-0.0829733014106751,0.615909934043884,0.939914226531982,0.862674832344055,0.791368842124939,-0.0161566212773323,-1.48645806312561
0.78,0.68277633190155,-0.249928429722786,-0.680585026741028,0.090311698615551,-0.0585590898990631,-0.0569731593132019,0.0228629112243652,-0.0688022375106812,-0.0334385633468628,-0.109960913658142,0.0922736451029778,1.12377619743347,1.19495725631714,1.00345158576965,-0.0212959051132202,-0.317335873842239
0.8,0.674623787403107,-0.232006028294563,-0.692500412464142,0.107233107089996,-0.0808791965246201,0.00568783283233643,0.0844321250915527,-0.0421990156173706,0.00225985050201416,-0.0734755992889404,-0.582692086696625,1.48952639102936,1.45988154411316,1.00141716003418,1.27499210834503,0.0869782045483589
0.82,0.671735525131226,-0.224872201681137,-0.695835053920746,0.118395201861858,-0.0787216871976852,0.0396856069564819,0.124921441078186,-0.0349453687667847,0.0220626592636108,-0.0606270134449005,0.186069667339325,1.53774690628052,1.90523898601532,0.124106109142303,1.02782952785492,0.953104794025421
0.84,0.672627627849579,-0.213633731007576,-0.696489691734314,0.129748344421387,-0.0620558112859726,0.0516612529754639,0.147895932197571,-0.024929404258728,0.0361793041229248,-0.03940749168396,0.634865760803223,0.730319797992706,1.00989270210266,0.508021950721741,0.634659171104431,1.23331677913666
0.86,0.676707804203033,-0.193782538175583,-0.696253299713135,0.140520811080933,-0.0373875796794891,0.0508946180343628,0.153161883354187,-0.0067284107208252,0.0507543087005615,-0.0122811794281006,1.00748240947723,0.12091738730669,0.237983897328377,0.926798522472382,0.636034190654755,1.61377763748169
